Var1,Var2,Player,Position,Team
-1.147788902462034,0.3954287275253444,Meaghan Mikkelson,D,Olympic (Women) - Canada
3.2162833073300696,-0.5452263727256323,Maria Batalova,D,Olympic (Women) - Olympic Athletes from Russia
0.19683330774498553,-0.32733273990373535,Renata Fast,D,Olympic (Women) - Canada
-0.32893651592268297,-0.8304178497033508,Yekaterina Nikolayeva,D,Olympic (Women) - Olympic Athletes from Russia
0.1487785746713019,0.9921493943101698,Brigette Lacquette,D,Olympic (Women) - Canada
-0.8277661022753156,-0.5498417575693716,Angelina Goncharenko,D,Olympic (Women) - Olympic Athletes from Russia
-0.347275603241078,-0.6878474432338348,Liana Ganeyeva,D,Olympic (Women) - Olympic Athletes from Russia
1.68899069998794,1.5329041014501978,Laura Fortino,D,Olympic (Women) - Canada
0.19798720687952262,0.17409536237014875,Jocelyne Larocque,D,Olympic (Women) - Canada
-1.1212150555836697,0.40832527383678546,Lauriane Rougeau,D,Olympic (Women) - Canada
-1.3458549912648534,0.31637907053343933,Nina Pirogova,D,Olympic (Women) - Olympic Athletes from Russia
-1.7097197484732947,0.016282692697085044,Yekaterina Lovova,D,Olympic (Women) - Olympic Athletes from Russia
-2.295648433821418,0.19520747042449305,Svetlana Tkachyova,D,Olympic (Women) - Olympic Athletes from Russia
-1.2350999104011597,-0.04041879554557093,Isa Rahunen,D,Olympic (Women) - Finland
-0.03310702615490796,0.5631537834699613,Minnamari Tuominen,D,Olympic (Women) - Finland
2.5649883559833713,-0.6112724771911264,Ronja Savolainen,D,Olympic (Women) - Finland
-0.5709129340022012,-0.10222045993322845,Rosa Lindstedt,D,Olympic (Women) - Finland
6.55208106814184,-0.09610738599963531,Jenni Hiirikoski,D,Olympic (Women) - Finland
-1.895245075886192,-0.0005221330073854613,Mira Jalosuo,D,Olympic (Women) - Finland
-0.3947536466578402,0.7901442939457524,Megan Keller,D,Olympic (Women) - United States
1.0403280520533909,0.41562964338098174,Emily Pfalzer,D,Olympic (Women) - United States
-2.146669345673741,0.1617875015565775,Kali Flanagan,D,Olympic (Women) - United States
-0.810268684974033,0.5886006190393377,Sidney Morin,D,Olympic (Women) - United States
0.6448687918898122,0.31348085109437696,Lee Stecklein,D,Olympic (Women) - United States
-0.5939104479726043,0.6585994667221252,Cayla Barnes,D,Olympic (Women) - United States
1.631675884805123,1.0830474251807574,Kacey Bellamy,D,Olympic (Women) - United States
3.966909822833555,1.22900112629841,Ella Shelton,D,Clarkson Golden Knights
0.9255535231133118,0.24350467423570188,Skylar Podvey,D,St. Lawrence Saints
8.90222212219778,0.049901980396356294,Taylor Turnquist,D,Clarkson Golden Knights
-0.5896414509121587,0.13848602966474532,Jacquie Diffley,D,St. Lawrence Saints
2.37453407577022,2.120309335773503,Josiane Pozzebon,D,Clarkson Golden Knights
0.6601083018320378,0.1055153477545337,Emma Keenan,D,Clarkson Golden Knights
1.290399131651659,-0.34353179341865947,Lydia Grauer,D,St. Lawrence Saints
1.7239524813948675,-0.6169337316205878,Amanda Butterfield,D,St. Lawrence Saints
-1.5142872722552956,0.441934429052567,Avery Mitchell,D,Clarkson Golden Knights
-1.1415106733021252,-0.11023038285624542,Claire Dudley,D,St. Lawrence Saints
-1.077720786942387,-0.5166679849883367,Kristen Guerriero,D,St. Lawrence Saints
-0.3886485821692983,-0.25814701397665885,Megan Bozek,D,Olympic (Women) - United States
-0.32831479682787285,0.6260907374917866,Erin Ambrose,D,Olympic (Women) - Canada
-1.9923802881651607,0.2782390106839525,Halli Krzyzaniak,D,Olympic (Women) - Canada
-2.0421848901437265,-0.012443621355489376,Savannah Harmon,D,Olympic (Women) - United States
-1.815530489095327,0.1407758188500301,Shelly Picard,D,Olympic (Women) - United States
-2.2933083705559834,0.19579040367476552,Katelyn Gosling,D,Olympic (Women) - Canada
-2.165137457869542,0.1776728604719302,Mich Zandee-Hart,D,Olympic (Women) - Canada
-2.2807260858569265,0.18983497936386728,Jamie Bourbonnais,D,Olympic (Women) - Canada
-1.9985058770868498,0.19929596134414795,Nelli Laitinen,D,Olympic (Women) - Finland
-2.2856247161488996,0.18799093256076915,Ella Viitasuo,D,Olympic (Women) - Finland
2.08132337736962,-0.3982282027810635,Mallory Souliotis,D,Boston Pride
3.8000505472423676,-0.37814070712532044,Sydney Baldwin,D,Minnesota Whitecaps
4.534292331464494,0.49393301876165485,Kaleigh Fratkin,D,Boston Pride
-0.6940872941319943,-0.6965144258000503,Chelsey Brodt-Rosenthal,D,Minnesota Whitecaps
0.02972723103829346,-0.2419502043778345,Emma Stauber,D,Minnesota Whitecaps
-1.530980800762354,-0.05245641521500155,Winny Brodt-Brown,D,Minnesota Whitecaps
1.02168799542039,-0.5066852770554817,Lauren Kelly,D,Boston Pride
-2.1340567146583016,0.16904000461342106,Jenna Rheault,D,Boston Pride
-0.4306360256360612,-0.3726121987815207,Paige Capistran,D,Boston Pride
1.3510502370960542,-0.7173987011439571,Maddie Rowe,D,Minnesota Whitecaps
-1.6526404354327213,-0.06979882721490427,Sara Bustad,D,Minnesota Whitecaps
-2.283387330652604,0.18697964536733958,Lynn Astrup,D,Minnesota Whitecaps
-2.273666536425479,0.1945136926372022,Rose Alleva,D,Minnesota Whitecaps
1.1658980914581238,-0.3288629655787243,Tori Howran,D,Connecticut Whale
2.4320228988601214,-0.9716894118328188,Shannon Doyle,D,Connecticut Whale
1.3416726331976268,-0.05553765176734449,Alyson Matteau,D,Buffalo Beauts
1.2000774784783046,-0.0019953333965260223,Marie-Jo Pelletier,D,Buffalo Beauts
0.9794250382554693,-0.6346237681250706,Whitney Dove,D,Buffalo Beauts
0.35961343657568967,-0.5764455601264045,Dominique Kremer,D,Buffalo Beauts
1.4429131773053132,-0.3917471012786376,Maggie LaGue,D,Connecticut Whale
-0.7336644241894852,-0.5014999729255931,Elena Orlando,D,Connecticut Whale
-0.8180323388628965,-0.49630197229437345,Taylor Marchin,D,Connecticut Whale
-1.2322333692187135,-0.42680497207462964,Megan Delay,D,Buffalo Beauts
0.2382157931361344,-1.1392560914060441,Hanna Beattie,D,Connecticut Whale
-2.1648964596287845,0.15579503251558002,Brittany Colton,D,Buffalo Beauts
-1.2626869757894883,-0.32509696356351847,Lenka Curmova,D,Buffalo Beauts
-0.6928458774961337,-0.6759279764849759,Emma Greco,D,Toronto Six
1.0166573658039335,-1.5532819091483705,Sammy Kolowrat,D,Metropolitan Riveters
2.989212433100532,0.4683578005370934,Kiira Dosdall,D,Metropolitan Riveters
1.0462972475693424,0.6002617916119894,Sarah Steele,D,Toronto Six
0.2817865611181954,-0.3483661849481617,Megan Quinn,D,Toronto Six
-1.0982380787048722,0.30458101458767256,Leila Kilduff,D,Metropolitan Riveters
1.270965245835065,0.06150360817386524,Lindsay Eastwood,D,Toronto Six
1.0438899241234967,-0.075572541365028,Rebecca Morse,D,Metropolitan Riveters
-1.7044112080066447,0.10255940005893494,Allie Olnowich,D,Metropolitan Riveters
-1.4164797278408023,0.24952280591483428,Kristen Barbara,D,Toronto Six
-0.4043293677264395,-0.06896747714513227,Saroya Tinker,D,Metropolitan Riveters
-0.8075040365966536,-0.26419871271965756,Briana Mastel,D,Boston Pride
-1.9667280474458009,-0.020821128501615216,Laurel Hill,D,Connecticut Whale
-1.1874440985940813,-0.13057137977112426,Lisa Chesson,D,Buffalo Beauts
-2.1466304428304626,0.15390885704354162,Rachael Ade,D,Connecticut Whale
