Player,Position,Team,Shot Index,PSA Index,Passing Index,Entry Index,Danger Pass Index,Danger Shot Index,Takeaways Index,Puck Recovery Index
Emily Clark,F,Olympic (Women) - Canada,0.0413589364844904,0.037693177534866194,0.10046428571428573,0.11033274956217162,0.03749531308586427,0.004343629343629344,0.07756232686980609,0.3538257408226449
Sarah Nurse,F,Olympic (Women) - Canada,0.27311669128508126,0.05171503957783641,0.14520000000000002,0.38686514886164625,0.10498687664041995,0.22837837837837838,0.05429362880886426,0.4026315789473684
Lyudmila Belyakova,F,Olympic (Women) - Olympic Athletes from Russia,0.3050847457627119,0.023809523809523808,0.021111111111111112,0.12903225806451613,0.03125,0.4444444444444444,0.07758620689655173,0.2770935960591133
Olga Sosina,F,Olympic (Women) - Olympic Athletes from Russia,0.847457627118644,0.38095238095238093,0.03666666666666667,0.12903225806451613,0.125,0.0,0.07758620689655173,0.5431034482758621
Valeria Pavlova,F,Olympic (Women) - Olympic Athletes from Russia,1.2203389830508475,0.0,0.17777777777777778,1.161290322580645,0.03125,2.25,0.07758620689655173,0.7697044334975369
Laura Stacey,F,Olympic (Women) - Canada,0.0998522895125554,0.03799472295514512,0.091125,0.1373029772329247,0.02125984251968504,0.040878378378378384,0.046814404432132965,0.18424922600619195
Marie-Philip Poulin,F,Olympic (Women) - Canada,0.280834564254062,0.7598944591029024,1.5695312499999998,0.4238178633975482,0.2572178477690289,0.16891891891891891,0.3545706371191136,0.8816273219814241
Melodie Daoust,F,Olympic (Women) - Canada,0.1654357459379616,0.19939690915944214,0.7495714285714287,0.2251688766574931,0.19835020622422198,0.277992277992278,0.0478828650573803,0.5201791242812915
Yelena Dergachyova,F,Olympic (Women) - Olympic Athletes from Russia,0.07627118644067797,0.09523809523809523,0.21333333333333332,0.3951612903225806,0.28125,0.1111111111111111,0.13793103448275862,1.1083743842364533
Anna Shokhina,F,Olympic (Women) - Olympic Athletes from Russia,0.211864406779661,0.0,-0.11,0.20161290322580644,0.28125,0.0,0.21551724137931036,0.9655172413793103
Meghan Agosta,F,Olympic (Women) - Canada,0.44933530280649925,0.27915567282321896,0.26399999999999996,0.6178633975481611,0.3826771653543307,0.19527027027027027,0.07977839335180056,0.5592105263157895
Haley Irwin,F,Olympic (Women) - Canada,0.029542097488921712,0.025857519788918204,0.11385,0.008756567425569177,0.04251968503937008,0.05472972972972974,0.00886426592797784,0.13010835913312693
Rebecca Johnston,F,Olympic (Women) - Canada,0.8757754800590842,0.42216358839050133,1.039875,0.8581436077057792,0.6047244094488189,0.595945945945946,0.07091412742382272,1.2399767801857584
Brianne Jenner,F,Olympic (Women) - Canada,0.4307237813884786,0.16490765171503957,0.443475,0.4035026269702277,0.379002624671916,0.3679054054054054,0.21717451523545703,0.8823916408668732
Yevgenia Dyupina,F,Olympic (Women) - Olympic Athletes from Russia,0.03389830508474576,0.0,0.017777777777777778,0.03225806451612903,0.0,0.0,0.0,0.39901477832512317
Yekaterina Smolina,F,Olympic (Women) - Olympic Athletes from Russia,0.03389830508474576,0.023809523809523808,0.0,0.12903225806451613,0.0,0.0,0.21551724137931036,0.31527093596059114
Natalie Spooner,F,Olympic (Women) - Canada,0.2859675036927622,0.031926121372031664,0.03172500000000001,0.33905429071803855,0.3401574803149606,0.1787162162162162,0.14653739612188366,0.4854489164086687
Fanuza Kadirova,F,Olympic (Women) - Olympic Athletes from Russia,0.06779661016949153,0.0,-0.044444444444444446,0.25806451612903225,0.0625,0.0,0.017241379310344827,0.35467980295566504
Bailey Bram,F,Olympic (Women) - Canada,0.0033234859675036928,0.0006596306068601583,0.0,0.0,0.0,0.0033783783783783786,0.0,0.00348297213622291
Jillian Saulnier,F,Olympic (Women) - Canada,0.047858197932053176,0.13957783641160948,0.155025,0.10087565674255691,0.06719160104986877,0.033783783783783786,0.06232686980609418,0.1635061919504644
Jennifer Wakefield,F,Olympic (Women) - Canada,0.17016248153618907,0.025857519788918204,0.031200000000000002,0.1264448336252189,0.06351706036745407,0.0972972972972973,0.013850415512465375,0.13010835913312693
Alevtina Shtaryova,F,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.21428571428571427,0.14666666666666667,0.29032258064516125,0.03125,0.027777777777777776,0.13793103448275862,0.31527093596059114
Blayre Turnbull,F,Olympic (Women) - Canada,0.059084194977843424,0.03799472295514512,0.17820000000000003,0.22697022767075306,0.026246719160104987,0.02736486486486487,0.07091412742382272,0.41857585139318887
Alyona Starovoitova,F,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.0,-0.0077777777777777776,0.03225806451612903,0.0,0.0,0.0,0.04433497536945813
Diana Kanayeva,F,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.023809523809523808,-0.017777777777777778,0.07258064516129031,0.03125,0.0,0.008620689655172414,0.07881773399014778
Venla Hovi,F,Olympic (Women) - Finland,0.06313131313131314,0.00505050505050505,0.04608294930875578,0.15023474178403756,0.10256410256410257,0.008333333333333333,0.16666666666666666,0.28360413589364847
Linda Valimaki,F,Olympic (Women) - Finland,0.0404040404040404,0.0808080808080808,0.06182795698924731,0.11502347417840375,0.025641025641025644,0.008333333333333333,0.2755102040816327,0.30773018217626785
Annina Rajahuhta,F,Olympic (Women) - Finland,0.022727272727272728,0.00505050505050505,0.017281105990783415,0.03755868544600939,0.05769230769230769,0.008333333333333333,0.03061224489795918,0.03988183161004431
Sanni Hakala,F,Olympic (Women) - Finland,0.003787878787878788,0.0,0.002880184331797235,0.0,0.0,0.0125,0.00510204081632653,0.011816838995568686
Emma Nuutinen,F,Olympic (Women) - Finland,0.0101010101010101,0.0202020202020202,0.036482334869431636,0.03755868544600939,0.05769230769230769,0.008333333333333333,0.003401360544217687,0.08321024126046282
Noora Tulus,F,Olympic (Women) - Finland,0.06313131313131314,0.40909090909090906,0.5234254992319508,0.08450704225352113,0.05769230769230769,0.03333333333333333,0.03061224489795918,0.2171344165435746
Tanja Niskanen,F,Olympic (Women) - Finland,0.09090909090909091,0.0202020202020202,0.08294930875576037,0.11502347417840375,0.0,0.075,0.03061224489795918,0.19694731659281142
Susanna Tapani,F,Olympic (Women) - Finland,0.3055555555555555,0.611111111111111,1.2549923195084487,1.136150234741784,0.5192307692307693,0.6749999999999999,0.3401360544217687,1.4894140817331365
Riikka Sallinen,F,Olympic (Women) - Finland,0.0404040404040404,0.12626262626262627,0.5088325652841781,0.11502347417840375,0.23076923076923075,0.13333333333333333,0.08503401360544217,0.7109798129000492
Michelle Karvinen,F,Olympic (Women) - Finland,0.5681818181818181,0.18181818181818182,1.5618279569892473,0.8474178403755868,0.6410256410256411,0.03333333333333333,0.16666666666666666,1.1344165435745939
Petra Nieminen,F,Olympic (Women) - Finland,0.25252525252525254,0.0808080808080808,0.24577572964669736,0.6784037558685446,0.006410256410256411,0.3,0.3401360544217687,0.47316592811422936
Sara Sakkinen,F,Olympic (Women) - Finland,0.030303030303030304,0.0,0.010368663594470046,0.06338028169014084,0.019230769230769232,0.0,0.0,0.03692762186115214
Saila Saari,F,Olympic (Women) - Finland,0.0,0.015151515151515152,-0.0034562211981566822,0.0,0.0,0.0,0.04081632653061224,0.005908419497784343
Dani Cameranesi,F,Olympic (Women) - United States,0.15084117479327058,0.2179930795847751,0.3454212454212454,0.35679442508710807,0.135623869801085,0.12509252405625462,0.08716707021791768,0.7704954454565652
Brianna Decker,F,Olympic (Women) - United States,0.34930139720558884,0.5714285714285714,1.4954212454212457,0.705574912891986,0.21760096443640747,0.16654330125832714,0.5447941888619854,0.9124638969117974
Kendall Coyne Schofield,F,Olympic (Women) - United States,0.45623039635015683,0.12654473554127532,0.47271062271062275,1.1721254355400694,0.47257383966244726,0.26720947446336046,0.1961259079903148,1.2903799155743167
Hannah Brandt,F,Olympic (Women) - United States,0.07485029940119761,0.11303344867358708,0.38461538461538464,0.07967479674796749,0.20323488045007032,0.10449050086355786,0.1016949152542373,0.624243995161569
Kelly Pannek,F,Olympic (Women) - United States,0.1277445109780439,0.3814878892733564,0.4430288461538462,0.3225609756097561,0.17827004219409284,0.10492227979274611,0.06779661016949153,0.43597719025401765
Monique Lamoureux,F,Olympic (Women) - United States,0.08083832335329341,0.0847750865051903,0.2653846153846154,0.12195121951219512,0.03375527426160337,0.023316062176165803,0.03389830508474576,0.08398133748055989
Meghan Duggan,F,Olympic (Women) - United States,0.035928143712574856,0.02768166089965398,0.038461538461538464,0.01951219512195122,0.0189873417721519,0.06476683937823834,0.07627118644067797,0.03732503888024884
Amanda Pelkey,F,Olympic (Women) - United States,0.02554890219560878,0.0,0.015576923076923078,0.04878048780487805,0.013502109704641349,0.00932642487046632,0.003389830508474576,0.029963711767755315
Gigi Marvin,F,Olympic (Women) - United States,0.040419161676646706,0.04238754325259515,0.036458333333333336,0.11951219512195123,0.00949367088607595,0.06347150259067356,0.009533898305084746,0.06855883877656817
Hilary Knight,F,Olympic (Women) - United States,0.6569717707442259,0.28472565496786945,0.8901098901098903,0.6745644599303136,0.4394213381555154,0.3915618060695781,0.02179176755447942,0.8478856550396208
Amanda Kessel,F,Olympic (Women) - United States,0.17821499857428003,0.36035590706870985,0.4770604395604396,0.4515679442508711,0.17420132610006028,0.18948926720947448,0.11864406779661017,0.43908761016070497
Jocelyne Lamoureux,F,Olympic (Women) - United States,0.08083832335329341,0.06228373702422145,0.1783653846153846,0.1475609756097561,0.1350210970464135,0.06476683937823834,0.00847457627118644,0.0935717988595127
Haley Skarupa,F,Olympic (Women) - United States,0.00998003992015968,0.0,0.0030769230769230774,0.001951219512195122,0.003375527426160337,0.00932642487046632,0.003389830508474576,0.005080352514256091
Viktoria Kulishova,F,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,-0.03333333333333333,0.016129032258064516,0.0625,0.0,0.017241379310344827,0.06157635467980296
Yekaterina Likhachyova,F,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.03940886699507389
Kayla Nielsen,F,St. Lawrence Saints,0.5102040816326531,0.5568181818181818,0.5859375,0.19565217391304346,0.1,0.5697674418604651,0.12121212121212122,0.5545073375262055
Justine Reyes,F,St. Lawrence Saints,0.6173469387755102,0.28409090909090906,0.1875,1.065217391304348,0.5444444444444445,0.41860465116279066,0.1893939393939394,1.0073375262054507
Cassidy Vinkle,F,Clarkson Golden Knights,0.1711229946524064,0.07547169811320754,0.24230769230769234,0.2682119205298013,0.21686746987951805,0.18656716417910446,0.3181818181818182,0.50625
Taylar Cianfarano,F,Clarkson Golden Knights,0.3235294117647059,0.1179245283018868,0.43124999999999997,0.847682119205298,0.0963855421686747,0.47761194029850745,0.23376623376623376,0.625
Rachael Smith,F,St. Lawrence Saints,0.7346938775510203,0.28409090909090906,0.3076171875,0.9184782608695652,0.2777777777777778,0.29069767441860467,0.2727272727272727,0.8815513626834381
Kelly Mariani,F,Clarkson Golden Knights,0.0427807486631016,0.07547169811320754,0.5923076923076923,0.33112582781456956,0.05421686746987951,0.007462686567164179,0.3181818181818182,0.50625
Kalie Grant,F,St. Lawrence Saints,0.12755102040816327,0.10227272727272727,0.3173828125,0.266304347826087,0.1,0.29069767441860467,0.1893939393939394,0.7641509433962265
Loren Gabel,F,Clarkson Golden Knights,1.8302139037433156,0.46226415094339623,1.6990384615384615,0.9536423841059603,1.0873493975903614,0.9552238805970149,0.02922077922077922,1.6531250000000002
Nadine Edney,F,St. Lawrence Saints,0.5102040816326531,1.9204545454545456,0.98828125,0.657608695652174,0.4,0.29069767441860467,0.2727272727272727,1.0073375262054507
Maggie McLaughlin,F,St. Lawrence Saints,0.5102040816326531,0.045454545454545456,-0.203125,0.19565217391304346,0.044444444444444446,0.41860465116279066,0.030303030303030304,0.6037735849056605
Steph Keryluk,F,St. Lawrence Saints,0.32653061224489793,0.011363636363636364,0.4189453125,0.19565217391304346,0.2777777777777778,0.046511627906976744,0.030303030303030304,0.33962264150943394
Michala Pejzlova,F,Clarkson Golden Knights,0.09625668449197862,0.5707547169811321,1.4942307692307693,0.33112582781456956,0.4879518072289157,0.26865671641791045,0.05844155844155844,1.4694444444444443
Elizabeth Giguere,F,Clarkson Golden Knights,0.7727272727272727,0.169811320754717,0.36923076923076925,1.195364238410596,1.0180722891566265,0.9029850746268657,0.05844155844155844,0.50625
Taylor Sawka,F,Clarkson Golden Knights,0.0,0.0047169811320754715,0.0,0.0,0.006024096385542169,0.0,0.006493506493506494,0.002777777777777778
Morgan Helgeson,F,Clarkson Golden Knights,0.024064171122994655,0.04245283018867925,0.2692307692307693,0.052980132450331126,0.006024096385542169,0.06716417910447761,0.0,0.17777777777777778
Kristy Pidgeon,F,Clarkson Golden Knights,0.26737967914438504,0.1179245283018868,0.25240384615384615,0.2119205298013245,0.05421686746987951,0.11940298507462686,0.05844155844155844,0.8506944444444444
Charlea Pedersen,F,St. Lawrence Saints,0.00510204081632653,0.0,0.10546875,0.048913043478260865,0.044444444444444446,0.0,0.12121212121212122,0.30293501048218024
Tia Stoddard,F,Clarkson Golden Knights,0.06684491978609626,0.018867924528301886,0.04230769230769231,0.0033112582781456954,0.024096385542168676,0.029850746268656716,0.05844155844155844,0.25069444444444444
Jessica Poirier,F,St. Lawrence Saints,0.02040816326530612,0.0,0.1025390625,0.0,0.044444444444444446,0.011627906976744186,0.12121212121212122,0.33962264150943394
Natalie Wozney,F,St. Lawrence Saints,0.18367346938775508,0.011363636363636364,0.03515625,0.048913043478260865,0.044444444444444446,0.18604651162790697,0.12121212121212122,0.26834381551362685
Stephanie Voge,F,St. Lawrence Saints,0.0,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.01886792452830189
Brittany Howard,F,Olympic (Women) - Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003869969040247678
Rebecca Leslie,F,Olympic (Women) - Canada,0.004431314623338257,0.0,0.017,0.005253940455341506,0.003499562554680665,0.010135135135135136,0.023084025854108958,0.06243550051599587
Hayley Scamurra,F,Olympic (Women) - United States,0.04830339321357286,0.0027681660899653983,0.09435897435897436,0.012195121951219513,0.02109704641350211,0.05077720207253885,0.04152542372881356,0.20072576464489375
Jamie Lee Rattray,F,Olympic (Women) - Canada,0.014475627769571639,0.01899736147757256,0.0322,0.028371278458844133,0.01889763779527559,0.024324324324324326,0.02714681440443213,0.04094427244582043
Dana Trivigno,F,Olympic (Women) - United States,0.010645375914836991,0.0011534025374855825,0.011538461538461539,0.0008130081300813008,0.0014064697609001405,0.0017271157167530226,0.005649717514124294,0.017280110592707794
Alex Carpenter,F,Olympic (Women) - United States,0.10219560878243512,0.06920415224913495,0.298974358974359,0.15804878048780488,0.06835443037974684,0.14922279792746113,0.05423728813559322,0.4380508035251426
