Player,Position,Team,Shot Index,PSA Index,Passing Index,Entry Index,Danger Pass Index,Danger Shot Index,Takeaways Index,Puck Recovery Index
Zoe Hickel,F,Olympic (Women) - United States,0.0,0.0011534025374855825,0.0,0.007317073170731708,0.0014064697609001405,0.0,0.0014124293785310734,0.002764817694833247
Ann-Sophie Bettez,F,Olympic (Women) - Canada,0.04254062038404727,0.06385224274406333,0.2068,0.06865148861646235,0.04251968503937008,0.05472972972972974,0.0554016620498615,0.17832817337461299
Victoria Bach,F,Olympic (Women) - Canada,0.01772525849335303,0.0035180299032541774,-0.012999999999999996,0.07063631056625802,0.021872265966754154,0.0045045045045045045,0.07479224376731303,0.056888544891640865
Annie Pankowski,F,Olympic (Women) - United States,0.1686626746506986,0.0017301038062283738,0.14471153846153845,0.09878048780487804,0.0759493670886076,0.04145077720207254,0.00847457627118644,0.18895800933125972
Jesse Compher,F,Olympic (Women) - United States,0.0249500998003992,0.015570934256055362,0.03461538461538462,0.01951219512195122,0.03375527426160337,0.023316062176165803,0.019067796610169493,0.04380508035251426
Melissa Samoskevich,F,Olympic (Women) - United States,0.0,0.0,0.017948717948717947,0.0024390243902439024,0.016877637130801686,0.0,0.0,0.025401762571280455
Sydney Brodt,F,Olympic (Women) - United States,0.035928143712574856,0.006920415224913495,0.010256410256410256,0.03048780487804878,0.0,0.023316062176165803,0.019067796610169493,0.02592016588906169
Elisa Holopainen,F,Olympic (Women) - Finland,0.03409090909090909,0.030303030303030304,0.0017281105990783411,0.014084507042253521,0.0,0.0,0.02040816326530612,0.01846381093057607
Viivi Vainikka,F,Olympic (Women) - Finland,0.003787878787878788,0.06818181818181818,0.025921658986175114,0.03169014084507042,0.0,0.0,0.04591836734693877,0.047267355982274745
Jillian Dempsey,F,Boston Pride,0.20425531914893616,0.16592920353982302,0.3469276780859163,0.13170731707317074,0.11878787878787879,0.2559241706161138,0.3333333333333333,0.48053392658509453
McKenna Brand,F,Boston Pride,0.9194528875379939,0.6074589127686473,1.1074341645304122,0.802787456445993,0.2748051948051948,0.3581584292484767,0.02892561983471074,0.9789448593675513
Tereza Vanisova,F,Boston Pride,0.2735562310030395,0.5689001264222503,1.0381612677697507,1.254355400696864,0.531948051948052,0.2708192281651997,0.17060212514757972,1.0691244239631337
Samantha Davis,F,Boston Pride,0.35136778115501516,0.5689001264222503,0.6908063388487531,0.8710801393728222,0.35116883116883113,0.49356804333107646,0.19126328217237307,0.9789448593675513
Stephanie Anderson,F,Minnesota Whitecaps,0.36,0.3840909090909091,0.7600393700787402,0.32160804020100503,0.325,0.4225,0.597682119205298,0.9268795056642637
Meghan Lorence,F,Minnesota Whitecaps,0.49000000000000005,0.5818181818181818,0.8834645669291339,0.5540201005025126,0.49230769230769234,0.4225,0.20033112582781457,0.7232234809474768
Taylor Wenczkowski,F,Boston Pride,0.3939209726443769,0.0404551201011378,0.4371358657655558,0.15365853658536585,0.04207792207792208,0.2985781990521327,0.04781582054309327,0.6435722231050374
Allie Thunstrom,F,Minnesota Whitecaps,0.8711111111111111,0.14545454545454545,0.28523622047244096,1.1306532663316582,0.27692307692307694,0.5625,0.32450331125827814,0.836508753861998
Nina Rodgers,F,Minnesota Whitecaps,0.3211111111111111,0.18409090909090908,0.415748031496063,0.08040201005025126,0.12307692307692308,0.20249999999999999,0.27980132450331124,0.5932028836251287
Christina Putigna,F,Boston Pride,0.41610942249240124,0.1618204804045512,0.4308436261943603,0.37944250871080143,0.5657142857142857,0.17332430602572785,0.11570247933884296,0.8266327665660257
Haylea Schmid,F,Minnesota Whitecaps,0.12,0.04848484848484848,0.10498687664041996,0.10720268006700168,0.06410256410256411,0.12,0.2207505518763797,0.25025746652935116
Lexie Laing,F,Boston Pride,0.160790273556231,0.05120101137800253,0.20443952458634349,0.13937282229965156,0.2290909090909091,0.17332430602572785,0.17060212514757972,0.43508660416335615
Mary Parker,F,Boston Pride,0.05319148936170213,0.05420353982300885,0.09787928221859706,0.11951219512195123,0.07363636363636364,0.010663507109004738,0.0371900826446281,0.1903503893214683
Tori Sullivan,F,Boston Pride,0.051367781155015196,0.18268015170670038,0.4159869494290375,0.078397212543554,0.04207792207792208,0.06770480704129993,0.11570247933884296,0.2672811059907834
Carlee Turner,F,Boston Pride,0.160790273556231,0.0404551201011378,0.16109298531810767,0.1393728222996516,0.0748051948051948,0.05484089370345295,0.11570247933884296,0.31535038932146836
Meaghan Rickard,F,Boston Pride,0.09848024316109423,0.01011378002528445,0.02330459100442788,0.12578397212543552,0.0187012987012987,0.15233581584292485,0.08500590318772137,0.1830605434609884
Meghara McManus,F,Boston Pride,0.17507598784194528,0.02275600505689001,0.01031228151945934,0.4027874564459931,0.15012987012987014,0.2193635748138118,0.17060212514757972,0.20665819164150642
Haley Mack,F,Minnesota Whitecaps,0.18777777777777777,1.4204545454545454,0.6023622047244095,0.9849246231155779,0.6942307692307693,0.20249999999999999,0.026490066225165563,0.8962409886714726
Jonna Curtis,F,Minnesota Whitecaps,0.4444444444444445,0.275,0.3700787401574803,1.2072864321608041,0.8480769230769232,0.25,0.16556291390728478,1.3347064881565396
Audra Richards,F,Minnesota Whitecaps,0.21777777777777776,0.03636363636363636,0.010433070866141732,0.24623115577889448,0.15576923076923077,0.25,0.041390728476821195,0.6696704428424305
Meaghan Pezon,F,Minnesota Whitecaps,0.07111111111111111,0.08181818181818182,0.5984251968503937,0.04522613065326633,0.01730769230769231,0.0625,0.13410596026490065,0.49845520082389283
Brooke White,F,Minnesota Whitecaps,0.0,0.0022727272727272726,0.006496062992125984,0.020100502512562814,0.0019230769230769232,0.0,0.006622516556291391,0.02085478887744593
Kayla Friesen,F,Connecticut Whale,0.643552311435523,0.1683848797250859,0.11022286821705429,0.25396825396825395,0.5536723163841808,0.18233618233618235,0.24444444444444444,1.0781671159029649
Nicole Guagliardo,F,Connecticut Whale,0.08941605839416059,0.04639175257731959,0.11446220930232558,0.12962962962962962,0.15254237288135594,0.038461538461538464,0.012121212121212121,0.2587601078167116
Erin Gehen,F,Buffalo Beauts,0.18305084745762712,0.3177966101694915,0.23037357877639414,0.36421911421911424,0.14285714285714285,0.09195402298850575,0.12860892388451442,0.7588675919806125
Jordan Juron,F,Buffalo Beauts,0.4751412429378531,0.2033898305084746,0.36202851470853636,0.393939393939394,0.14285714285714285,0.3232758620689655,0.28937007874015747,0.9941617096276713
Janine Weber,F,Connecticut Whale,0.7673357664233577,0.12628865979381443,0.30505087209302323,0.3386243386243386,0.211864406779661,0.7713675213675214,0.09696969696969697,0.7044025157232705
Emma Vlasic,F,Connecticut Whale,0.20529197080291972,0.3711340206185567,0.5232558139534884,0.13227513227513227,0.05296610169491525,0.3076923076923077,0.21818181818181817,0.8634321653189577
Katelynn Russ,F,Connecticut Whale,0.6167883211678832,0.09278350515463918,0.12718023255813954,0.2976190476190476,0.4152542372881356,0.3611111111111111,0.18333333333333332,0.7044025157232705
Alyssa Wohlfeiler,F,Connecticut Whale,0.5255474452554745,0.7448453608247422,1.2427325581395348,0.8267195767195766,0.211864406779661,0.6923076923076923,0.09696969696969697,0.6073674752920036
Autumn MacDougall,F,Buffalo Beauts,0.18305084745762712,0.0692090395480226,0.24697707994946766,0.393939393939394,0.3968253968253968,0.20689655172413793,0.032152230971128605,0.6531174267459793
Brooke Stacey,F,Buffalo Beauts,0.3254237288135593,0.0692090395480226,0.19301570113697888,0.3082750582750583,0.06349206349206349,0.28160919540229884,0.032152230971128605,0.3332231769112139
Kayla Meneghin,F,Buffalo Beauts,0.004519774011299434,0.025423728813559324,-0.02616856163147447,0.11655011655011656,0.09722222222222221,0.0028735632183908046,0.005249343832020997,0.06367041198501873
Hunter Accursi,F,Buffalo Beauts,0.027683615819209043,0.0014124293785310734,0.014889009204114775,0.02097902097902098,0.015873015873015872,0.022988505747126436,0.005905511811023622,0.12734082397003746
Grace Klienbach,F,Connecticut Whale,0.058394160583941604,0.023195876288659795,0.06177325581395349,0.03306878306878307,0.00847457627118644,0.05341880341880342,0.024242424242424242,0.1518418688230009
Sarah Schwenzfeier,F,Connecticut Whale,0.13138686131386862,0.002577319587628866,0.0,0.22354497354497355,0.05296610169491525,0.05341880341880342,0.18333333333333332,0.5175202156334232
Kaycie Anderson,F,Connecticut Whale,0.17883211678832117,0.041237113402061855,-0.021257267441860465,0.08465608465608465,0.05296610169491525,0.2136752136752137,0.013636363636363636,0.3243486073674753
Maddie Bishop,F,Connecticut Whale,0.014598540145985401,0.023195876288659795,0.00872093023255814,0.03306878306878307,0.00847457627118644,0.0,0.03787878787878788,0.05053908355795148
Amanda Conway,F,Connecticut Whale,0.09124087591240876,0.041237113402061855,0.006359011627906977,0.08465608465608465,0.019067796610169493,0.1047008547008547,0.013636363636363636,0.1293800539083558
Iveta Klimasova,F,Buffalo Beauts,0.08135593220338982,0.05084745762711865,0.0,0.07051282051282051,0.03571428571428571,0.03591954022988506,0.016404199475065617,0.26448556950870233
Mackenzie Lancaster,F,Connecticut Whale,0.14720194647201945,0.0859106529209622,0.32558139534883723,0.4514991181657848,0.07062146892655367,0.1396011396011396,0.01818181818181818,0.4324648098233004
Neve Van Pelt,F,Buffalo Beauts,0.024406779661016946,0.027118644067796613,0.008662696264212243,0.017482517482517484,0.019047619047619046,0.006896551724137931,0.06377952755905511,0.1908790482485129
Kristin Lewicki,F,Buffalo Beauts,0.24915254237288137,0.40819209039548027,0.4695000902364194,0.4248251748251748,0.28670634920634924,0.6336206896551725,0.18963254593175857,0.7772637144745539
Cassidy MacPherson,F,Buffalo Beauts,0.203954802259887,0.2768361581920904,0.47726042230644294,0.4248251748251748,0.35813492063492064,0.09195402298850575,0.26246719160104987,0.9323639568186826
Shiann Darkangelo,F,Toronto Six,0.4909090909090909,0.49603174603174605,1.4569130883871921,0.5171717171717173,0.8843669250645996,0.313953488372093,0.36432506887052346,2.0118397085610202
Madison Packer,F,Metropolitan Riveters,0.45180722891566266,0.3875968992248062,1.55852417302799,0.5505376344086022,0.7179487179487181,0.46948356807511743,0.5681818181818182,1.335036185610898
Emma Woods,F,Toronto Six,0.44545454545454544,0.14404761904761906,1.0098494909251883,0.33409090909090905,0.3498062015503876,0.05232558139534883,0.1487603305785124,0.4426229508196722
Emily Janiga,F,Metropolitan Riveters,0.1285140562248996,0.03488372093023256,0.1714376590330789,0.3096774193548387,0.09157509157509158,0.07511737089201878,0.42676767676767674,0.5517241379310345
Kelly Babstock,F,Metropolitan Riveters,0.39357429718875503,0.24806201550387597,0.2862595419847329,0.6967741935483871,0.4432234432234432,0.46948356807511743,0.2045454545454545,0.5214985100042572
Jayne Lewis,F,Metropolitan Riveters,0.018072289156626505,0.0,-0.006679389312977093,0.002150537634408602,0.0036630036630036634,0.004694835680751174,0.0,0.06130268199233716
Breanne Wilson-Bennett,F,Toronto Six,0.3640151515151515,0.3841269841269841,0.5754758742806552,0.31565656565656564,0.2583979328165375,0.4689922480620155,0.4304407713498623,1.1585711394454563
Kendall Cornine,F,Metropolitan Riveters,0.2429718875502008,0.24806201550387597,0.2340966921119593,0.4838709677419355,0.13186813186813187,0.16901408450704225,0.06313131313131314,0.9008088548318433
Paige Voight,F,Metropolitan Riveters,0.050200803212851405,0.003875968992248062,0.12722646310432567,0.07741935483870968,0.09157509157509158,0.07511737089201878,0.16161616161616163,0.5517241379310345
Natalie Marcuzzi,F,Toronto Six,0.3640151515151515,0.06428571428571428,0.21071270473660914,0.3156565656565657,0.07816537467700259,0.21802325581395351,0.36432506887052346,0.819672131147541
Taylor Woods,F,Toronto Six,0.6681818181818182,0.13412698412698412,1.6624612660469233,0.20202020202020204,0.07816537467700259,0.11724806201550388,0.1349862258953168,3.0990690143695603
Mallory Rushton,F,Metropolitan Riveters,0.20080321285140562,0.09689922480620156,0.24332061068702288,0.2150537634408602,0.058608058608058615,0.3004694835680751,0.022727272727272724,0.38314176245210724
Theresa Knutson,F,Metropolitan Riveters,0.5140562248995983,0.18992248062015507,0.3804071246819338,0.3634408602150538,0.4432234432234432,0.3004694835680751,0.06313131313131314,0.43593018305661985
Taytum Clairmont,F,Toronto Six,0.06401515151515151,0.15555555555555556,0.4423048546554523,0.24444444444444444,0.10917312661498707,0.09689922480620156,0.08333333333333333,0.45426027120016194
Julie Allen,F,Toronto Six,0.003409090909090909,0.0031746031746031746,0.04603806994245241,0.012626262626262626,0.041343669250646,0.003875968992248062,0.06887052341597796,0.10362274843149161
Rebecca Russo,F,Metropolitan Riveters,0.09839357429718876,0.06201550387596899,0.4316157760814249,0.07741935483870968,0.13186813186813187,0.16901408450704225,0.06313131313131314,0.8620689655172414
Kate Leary,F,Metropolitan Riveters,0.20080321285140562,0.7596899224806203,0.8737277353689568,0.7763440860215054,0.7179487179487181,0.11737089201877936,0.06313131313131314,1.1072796934865898
Emily Fluke,F,Toronto Six,0.04583333333333334,0.02857142857142857,0.06396635679504206,0.04090909090909091,0.03165374677002584,0.03488372093023256,0.0440771349862259,0.1959117587532888
Mikyla Grant-Mentis,F,Toronto Six,0.9094696969696968,0.5785714285714285,0.6551571491810536,1.3136363636363635,0.4366925064599483,0.3875968992248062,0.24862258953168045,1.052823315118397
Sarah-Eve Coutu Godbout,F,Toronto Six,0.6681818181818182,0.11428571428571428,0.12483399734395755,0.39595959595959596,0.18669250645994837,0.3875968992248062,0.11639118457300275,0.49585104229912974
Amy Curlew,F,Toronto Six,0.03068181818181818,0.012698412698412698,0.10624169986719786,0.06111111111111111,0.06459948320413438,0.07848837209302326,0.011019283746556474,0.10362274843149161
Brooke Avery,F,Metropolitan Riveters,0.0,0.015503875968992248,0.14249363867684478,0.01935483870967742,0.0,0.0,0.010101010101010102,0.08343976160068113
Mackenzie MacNeil,F,Toronto Six,0.25606060606060604,0.03888888888888889,0.08742806551571491,0.6186868686868686,0.37209302325581395,0.13953488372093023,0.15495867768595042,0.6156648451730419
Brooke Boquist,F,Toronto Six,0.41420454545454544,0.17142857142857143,0.451527224435591,0.1484848484848485,0.3498062015503876,0.28488372093023256,0.009297520661157025,0.34972677595628415
Cailey Hutchison,F,Metropolitan Riveters,0.0321285140562249,0.015503875968992248,0.017811704834605604,0.01935483870967742,0.0036630036630036634,0.004694835680751174,0.16161616161616163,0.18773946360153257
Taylor Wasylk,F,Buffalo Beauts,0.19067796610169493,0.00847457627118644,0.05725500812127775,0.08741258741258742,0.12053571428571427,0.034482758620689655,0.024606299212598423,0.27775941837409124
Maeve Reilly,F,Connecticut Whale,0.0036496350364963502,0.0,0.0,0.021164021164021163,0.0,0.008547008547008548,0.006060606060606061,0.008086253369272238
Sarah Hughson,F,Connecticut Whale,0.014598540145985401,0.010309278350515464,0.0,0.005291005291005291,0.00847457627118644,0.008547008547008548,0.024242424242424242,0.008086253369272238
