Player,Position
Emily Clark,F
Meaghan Mikkelson,D
Sarah Nurse,F
Lyudmila Belyakova,F
Maria Batalova,D
Olga Sosina,F
Valeria Pavlova,F
Laura Stacey,F
Marie-Philip Poulin,F
Renata Fast,D
Melodie Daoust,F
Yelena Dergachyova,F
Anna Shokhina,F
Meghan Agosta,F
Yekaterina Nikolayeva,D
Brigette Lacquette,D
Angelina Goncharenko,D
Liana Ganeyeva,D
Haley Irwin,F
Rebecca Johnston,F
Laura Fortino,D
Brianne Jenner,F
Yevgenia Dyupina,F
Yekaterina Smolina,F
Natalie Spooner,F
Nadezhda Morozova,G
Ann-Renee Desbiens,G
Jocelyne Larocque,D
Fanuza Kadirova,F
Bailey Bram,F
Lauriane Rougeau,D
Nina Pirogova,D
Jillian Saulnier,F
Yekaterina Lovova,D
Jennifer Wakefield,F
Alevtina Shtaryova,F
Blayre Turnbull,F
Nadezhda Alexandrova,G
Alyona Starovoitova,F
Diana Kanayeva,F
Svetlana Tkachyova,D
Isa Rahunen,D
Minnamari Tuominen,D
Venla Hovi,F
Ronja Savolainen,D
Rosa Lindstedt,D
Linda Valimaki,F
Jenni Hiirikoski,D
Annina Rajahuhta,F
Sanni Hakala,F
Emma Nuutinen,F
Noora Tulus,F
Tanja Niskanen,F
Mira Jalosuo,D
Susanna Tapani,F
Riikka Sallinen,F
Michelle Karvinen,F
Shannon Szabados,G
Petra Nieminen,F
Noora Raty,G
Sara Sakkinen,F
Saila Saari,F
Dani Cameranesi,F
Brianna Decker,F
Megan Keller,D
Emily Pfalzer,D
Kendall Coyne Schofield,F
Hannah Brandt,F
Kali Flanagan,D
Kelly Pannek,F
Sidney Morin,D
Lee Stecklein,D
Monique Lamoureux,F
Meghan Duggan,F
Amanda Pelkey,F
Gigi Marvin,F
Cayla Barnes,D
Maddie Rooney,G
Kacey Bellamy,D
Hilary Knight,F
Amanda Kessel,F
Jocelyne Lamoureux,F
Haley Skarupa,F
Genevieve Lacasse,G
Viktoria Kulishova,F
Valeria Tarakanova,G
Yekaterina Likhachyova,F
Kayla Nielsen,F
Justine Reyes,F
Ella Shelton,D
Skylar Podvey,D
Cassidy Vinkle,F
Taylar Cianfarano,F
Taylor Turnquist,D
Rachael Smith,F
Kelly Mariani,F
Kalie Grant,F
Loren Gabel,F
Kassidy Sauve,G
Jacquie Diffley,D
Nadine Edney,F
Maggie McLaughlin,F
Steph Keryluk,F
Josiane Pozzebon,D
Michala Pejzlova,F
Elizabeth Giguere,F
Taylor Sawka,F
Emma Keenan,D
Lydia Grauer,D
Morgan Helgeson,F
Kristy Pidgeon,F
Amanda Butterfield,D
Avery Mitchell,D
Charlea Pedersen,F
Tia Stoddard,F
Jessica Poirier,F
Claire Dudley,D
Kristen Guerriero,D
Grace Harrison,G
Natalie Wozney,F
Sonjia Shelly,G
Stephanie Voge,F
Brittany Howard,F
Alex Cavalini,G
Megan Bozek,D
Rebecca Leslie,F
Erin Ambrose,D
Halli Krzyzaniak,D
Savannah Harmon,D
Hayley Scamurra,F
Jamie Lee Rattray,F
Emerance Maschmeyer,G
Dana Trivigno,F
Alex Carpenter,F
Zoe Hickel,F
Shelly Picard,D
Ann-Sophie Bettez,F
Victoria Bach,F
Kaitlin Burt,G
Katelyn Gosling,D
Annie Pankowski,F
Jesse Compher,F
Mich Zandee-Hart,D
Melissa Samoskevich,F
Jamie Bourbonnais,D
Sydney Brodt,F
Nelli Laitinen,D
Elisa Holopainen,F
Viivi Vainikka,F
Ella Viitasuo,D
Jillian Dempsey,F
McKenna Brand,F
Tereza Vanisova,F
Samantha Davis,F
Stephanie Anderson,F
Meghan Lorence,F
Mallory Souliotis,D
Taylor Wenczkowski,F
Sydney Baldwin,D
Kaleigh Fratkin,D
Allie Thunstrom,F
Chelsey Brodt-Rosenthal,D
Nina Rodgers,F
Emma Stauber,D
Christina Putigna,F
Haylea Schmid,F
Winny Brodt-Brown,D
Lauren Kelly,D
Lexie Laing,F
Mary Parker,F
Jenna Rheault,D
Paige Capistran,D
Tori Sullivan,F
Carlee Turner,F
Meaghan Rickard,F
Meghara McManus,F
Amanda Leveille,G
Haley Mack,F
Maddie Rowe,D
Jonna Curtis,F
Audra Richards,F
Meaghan Pezon,F
Sara Bustad,D
Lynn Astrup,D
Brooke White,F
Lovisa Selander,G
Rose Alleva,D
Kayla Friesen,F
Tori Howran,D
Shannon Doyle,D
Nicole Guagliardo,F
Alyson Matteau,D
Erin Gehen,F
Jordan Juron,F
Abbie Ives,G
Marie-Jo Pelletier,D
Janine Weber,F
Carly Jackson,G
Whitney Dove,D
Emma Vlasic,F
Dominique Kremer,D
Katelynn Russ,F
Alyssa Wohlfeiler,F
Autumn MacDougall,F
Maggie LaGue,D
Elena Orlando,D
Brooke Stacey,F
Kayla Meneghin,F
Hunter Accursi,F
Taylor Marchin,D
Grace Klienbach,F
Megan Delay,D
Sarah Schwenzfeier,F
Kaycie Anderson,F
Maddie Bishop,F
Amanda Conway,F
Iveta Klimasova,F
Mackenzie Lancaster,F
Neve Van Pelt,F
Kristin Lewicki,F
Hanna Beattie,D
Brittany Colton,D
Cassidy MacPherson,F
Lenka Curmova,D
Shiann Darkangelo,F
Emma Greco,D
Sammy Kolowrat,D
Kiira Dosdall,D
Madison Packer,F
Emma Woods,F
Emily Janiga,F
Sarah Steele,D
Megan Quinn,D
Kelly Babstock,F
Jayne Lewis,F
Leila Kilduff,D
Breanne Wilson-Bennett,F
Lindsay Eastwood,D
Kendall Cornine,F
Paige Voight,F
Rebecca Morse,D
Natalie Marcuzzi,F
Taylor Woods,F
Mallory Rushton,F
Theresa Knutson,F
Allie Olnowich,D
Kristen Barbara,D
Elaine Chuli,G
Taytum Clairmont,F
Julie Allen,F
Rebecca Russo,F
Kate Leary,F
Emily Fluke,F
Mikyla Grant-Mentis,F
Sarah-Eve Coutu Godbout,F
Saroya Tinker,D
Amy Curlew,F
Brooke Avery,F
Mackenzie MacNeil,F
Brooke Boquist,F
Cailey Hutchison,F
Victoria Hanson,G
Brooke Wolejko,G
Tera Hofmann,G
Samantha Ridgewell,G
Briana Mastel,D
Laurel Hill,D
Taylor Wasylk,F
Lisa Chesson,D
Caty Flagg,G
Rachael Ade,D
Maeve Reilly,F
Sarah Hughson,F
Mariah Fujimagari,G
