,Player,Position,Team,Shot Index,PSA Index,Passing Index,Entry Index,Danger Pass Index,Danger Shot Index,Takeaways Index,Puck Recovery Index
0,Emily Clark,F,Olympic (Women) - Canada,0.0413589364844904,0.037693177534866194,0.09716081790549877,0.026269702276707534,0.03749531308586427,0.004343629343629344,0.07650273224043716,0.33551769331585846
1,Meaghan Mikkelson,D,Olympic (Women) - Canada,0.029542097488921712,0.008443271767810026,0.5809961315280463,-0.0024518388791593703,0.013123359580052493,0.0006756756756756757,0.026775956284153007,0.6347889908256881
2,Sarah Nurse,F,Olympic (Women) - Canada,0.27311669128508126,0.05171503957783641,0.14042553191489363,0.2551663747810858,0.10498687664041995,0.22837837837837838,0.053551912568306013,0.38179816513761466
3,Lyudmila Belyakova,F,Olympic (Women) - Olympic Athletes from Russia,0.3050847457627119,0.023809523809523808,0.020697167755991286,0.12903225806451613,0.03125,0.4444444444444444,0.07758620689655173,0.2723970944309927
4,Maria Batalova,D,Olympic (Women) - Olympic Athletes from Russia,0.211864406779661,0.8571428571428571,1.6427015250544663,-0.024193548387096774,0.03125,0.0,0.21551724137931036,3.7966101694915255
5,Olga Sosina,F,Olympic (Women) - Olympic Athletes from Russia,0.847457627118644,0.38095238095238093,0.03594771241830065,0.12903225806451613,0.125,0.0,0.07758620689655173,0.5338983050847458
6,Valeria Pavlova,F,Olympic (Women) - Olympic Athletes from Russia,1.2203389830508475,0.0,0.17429193899782136,0.967741935483871,0.03125,2.25,0.07758620689655173,0.7566585956416465
7,Laura Stacey,F,Olympic (Women) - Canada,0.0998522895125554,0.03799472295514512,0.08812862669245648,0.07845884413309984,0.02125984251968504,0.040878378378378384,0.04617486338797814,0.17471559633027522
8,Marie-Philip Poulin,F,Olympic (Women) - Canada,0.280834564254062,0.7598944591029024,1.517921905222437,0.19264448336252188,0.2572178477690289,0.16891891891891891,0.34972677595628415,0.8360091743119267
9,Renata Fast,D,Olympic (Women) - Canada,0.07149187592319055,0.026385224274406333,0.6568907156673113,0.029947460595446583,0.012860892388451445,0.0030405405405405407,0.19918032786885245,1.7280366972477061
10,Melodie Daoust,F,Olympic (Women) - Canada,0.1654357459379616,0.19939690915944214,0.7249240121580548,0.07505629221916438,0.19835020622422198,0.277992277992278,0.047228727556596406,0.49326343381389254
11,Yelena Dergachyova,F,Olympic (Women) - Olympic Athletes from Russia,0.07627118644067797,0.09523809523809523,0.20915032679738566,0.056451612903225805,0.28125,0.1111111111111111,0.13793103448275862,1.0895883777239708
12,Anna Shokhina,F,Olympic (Women) - Olympic Athletes from Russia,0.211864406779661,0.0,-0.10784313725490195,0.12096774193548387,0.28125,0.0,0.21551724137931036,0.9491525423728814
13,Meghan Agosta,F,Olympic (Women) - Canada,0.44933530280649925,0.27915567282321896,0.2553191489361702,0.38248686514886165,0.3826771653543307,0.19527027027027027,0.07868852459016393,0.5302752293577983
14,Yekaterina Nikolayeva,D,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.0,0.14052287581699346,0.0,0.03125,0.0,0.21551724137931036,1.6573849878934626
15,Brigette Lacquette,D,Olympic (Women) - Canada,0.46322008862629244,0.15197889182058047,1.4047630560928435,-0.0008756567425569177,0.0758530183727034,0.0013513513513513514,0.10928961748633878,1.1758165137614678
16,Angelina Goncharenko,D,Olympic (Women) - Olympic Athletes from Russia,0.03389830508474576,0.0,0.10784313725490195,-0.03225806451612903,0.0,0.0,0.034482758620689655,1.2397094430992737
17,Liana Ganeyeva,D,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.0,0.23420479302832242,0.0,0.0,0.0,0.4224137931034483,1.569007263922518
18,Haley Irwin,F,Olympic (Women) - Canada,0.029542097488921712,0.025857519788918204,0.11010638297872341,-0.0017513134851138354,0.04251968503937008,0.05472972972972974,0.008743169398907104,0.12337614678899082
19,Rebecca Johnston,F,Olympic (Women) - Canada,0.8757754800590842,0.42216358839050133,1.0056818181818181,0.5148861646234676,0.6047244094488189,0.595945945945946,0.06994535519125683,1.1758165137614678
20,Laura Fortino,D,Olympic (Women) - Canada,0.32629246676514034,0.25356200527704487,2.379110251450677,0.002626970227670755,0.05905511811023621,0.057094594594594594,0.18469945355191256,1.9244403669724768
21,Brianne Jenner,F,Olympic (Women) - Canada,0.4307237813884786,0.16490765171503957,0.4288926499032882,0.30262697022767077,0.379002624671916,0.3679054054054054,0.21420765027322405,0.8367339449541283
22,Yevgenia Dyupina,F,Olympic (Women) - Olympic Athletes from Russia,0.03389830508474576,0.0,0.017429193899782137,0.0,0.0,0.0,0.0,0.3922518159806295
23,Yekaterina Smolina,F,Olympic (Women) - Olympic Athletes from Russia,0.03389830508474576,0.023809523809523808,0.0,0.12903225806451613,0.0,0.0,0.21551724137931036,0.3099273607748184
24,Natalie Spooner,F,Olympic (Women) - Canada,0.2859675036927622,0.031926121372031664,0.030681818181818192,0.16952714535901925,0.3401574803149606,0.1787162162162162,0.14453551912568305,0.46033027522935777
25,Nadezhda Morozova,G,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,0.034858387799564274,0.0,0.0,0.0,0.0,0.0387409200968523
26,Ann-Renee Desbiens,G,Olympic (Women) - Canada,0.0,0.0,0.033849129593810444,0.0,0.0,0.0,0.0,0.07192660550458715
27,Jocelyne Larocque,D,Olympic (Women) - Canada,0.09231905465288036,0.03799472295514512,0.970527079303675,-0.011208406304728545,0.009448818897637795,0.0013513513513513514,0.13224043715846995,1.5422018348623854
28,Fanuza Kadirova,F,Olympic (Women) - Olympic Athletes from Russia,0.06779661016949153,0.0,-0.04357298474945534,0.12903225806451613,0.0625,0.0,0.017241379310344827,0.34866828087167073
29,Bailey Bram,F,Olympic (Women) - Canada,0.0033234859675036928,0.0006596306068601583,0.0,0.0,0.0,0.0033783783783783786,0.0,0.003302752293577982
30,Lauriane Rougeau,D,Olympic (Women) - Canada,0.007385524372230428,0.008443271767810026,0.6028529980657641,-5.833045663529719e-19,0.013123359580052493,0.010810810810810811,0.019672131147540982,0.6485137614678899
31,Nina Pirogova,D,Olympic (Women) - Olympic Athletes from Russia,0.13559322033898305,0.09523809523809523,0.43899782135076254,0.03225806451612903,0.0,0.1111111111111111,0.21551724137931036,0.5338983050847458
32,Jillian Saulnier,F,Olympic (Women) - Canada,0.047858197932053176,0.13957783641160948,0.1499274661508704,0.058844133099824864,0.06719160104986877,0.033783783783783786,0.061475409836065566,0.15504587155963304
33,Yekaterina Lovova,D,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.023809523809523808,0.12200435729847495,0.0,0.0,0.0,0.13793103448275862,0.437046004842615
34,Jennifer Wakefield,F,Olympic (Women) - Canada,0.17016248153618907,0.025857519788918204,0.03017408123791103,0.059894921190893166,0.06351706036745407,0.0972972972972973,0.013661202185792348,0.12337614678899082
35,Alevtina Shtaryova,F,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.21428571428571427,0.1437908496732026,0.29032258064516125,0.03125,0.027777777777777776,0.13793103448275862,0.3099273607748184
36,Blayre Turnbull,F,Olympic (Women) - Canada,0.059084194977843424,0.03799472295514512,0.1723404255319149,0.11348511383537654,0.026246719160104987,0.02736486486486487,0.06994535519125683,0.39691743119266054
37,Nadezhda Alexandrova,G,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Alyona Starovoitova,F,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.0,-0.007625272331154684,0.03225806451612903,0.0,0.0,0.0,0.04358353510895884
39,Diana Kanayeva,F,Olympic (Women) - Olympic Athletes from Russia,0.00847457627118644,0.023809523809523808,-0.017429193899782137,0.024193548387096774,0.03125,0.0,0.008620689655172414,0.0774818401937046
40,Svetlana Tkachyova,D,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,-0.002178649237472767,0.0,0.0,0.0,0.0,0.002421307506053269
41,Isa Rahunen,D,Olympic (Women) - Finland,0.0101010101010101,0.0,0.2710176991150442,-0.009389671361502348,0.0,0.0,0.05387205387205388,0.7469654528478058
42,Minnamari Tuominen,D,Olympic (Women) - Finland,0.6464646464646464,0.12626262626262627,1.0232300884955754,-0.05633802816901408,0.16025641025641027,0.008333333333333333,0.08417508417508418,1.2142857142857142
43,Venla Hovi,F,Olympic (Women) - Finland,0.06313131313131314,0.00505050505050505,0.04424778761061949,0.0751173708920188,0.10256410256410257,0.008333333333333333,0.16498316498316498,0.2689075630252101
44,Ronja Savolainen,D,Olympic (Women) - Finland,0.3055555555555555,0.0202020202020202,1.379424778761062,0.049295774647887335,0.025641025641025644,0.075,0.2154882154882155,3.294117647058824
45,Rosa Lindstedt,D,Olympic (Women) - Finland,0.022727272727272728,0.0,0.5003687315634219,-0.00704225352112676,0.006410256410256411,0.03333333333333333,0.2154882154882155,1.1671335200746966
46,Linda Valimaki,F,Olympic (Women) - Finland,0.0404040404040404,0.0808080808080808,0.05936578171091446,0.11502347417840375,0.025641025641025644,0.008333333333333333,0.27272727272727276,0.29178338001867415
47,Jenni Hiirikoski,D,Olympic (Women) - Finland,0.9116161616161617,0.3232323232323232,3.1622418879056053,0.025821596244131464,0.006410256410256411,0.03333333333333333,0.05387205387205388,5.546685340802989
48,Annina Rajahuhta,F,Olympic (Women) - Finland,0.022727272727272728,0.00505050505050505,0.016592920353982302,0.0,0.05769230769230769,0.008333333333333333,0.030303030303030304,0.037815126050420166
49,Sanni Hakala,F,Olympic (Women) - Finland,0.003787878787878788,0.0,0.0027654867256637168,0.0,0.0,0.0125,0.005050505050505051,0.011204481792717087
50,Emma Nuutinen,F,Olympic (Women) - Finland,0.0101010101010101,0.0202020202020202,0.03502949852507375,0.0187793427230047,0.05769230769230769,0.008333333333333333,0.0033670033670033673,0.0788982259570495
51,Noora Tulus,F,Olympic (Women) - Finland,0.06313131313131314,0.40909090909090906,0.5025811209439528,0.05633802816901409,0.05769230769230769,0.03333333333333333,0.030303030303030304,0.2058823529411765
52,Tanja Niskanen,F,Olympic (Women) - Finland,0.09090909090909091,0.0202020202020202,0.07964601769911504,0.08215962441314553,0.0,0.075,0.030303030303030304,0.18674136321195145
53,Mira Jalosuo,D,Olympic (Women) - Finland,0.12121212121212122,0.0,0.016592920353982302,-0.007042253521126761,0.019230769230769232,0.0,0.04040404040404041,0.3151260504201681
54,Susanna Tapani,F,Olympic (Women) - Finland,0.3055555555555555,0.611111111111111,1.205014749262537,0.8262910798122065,0.5192307692307693,0.6749999999999999,0.3367003367003367,1.412231559290383
55,Riikka Sallinen,F,Olympic (Women) - Finland,0.0404040404040404,0.12626262626262627,0.48856932153392324,0.016431924882629106,0.23076923076923075,0.13333333333333333,0.08417508417508418,0.6741363211951447
56,Michelle Karvinen,F,Olympic (Women) - Finland,0.5681818181818181,0.18181818181818182,1.4996312684365782,0.5798122065727699,0.6410256410256411,0.03333333333333333,0.16498316498316498,1.0756302521008403
57,Shannon Szabados,G,Olympic (Women) - Canada,0.0,0.0,0.2263056092843327,0.0,0.0,0.0,0.008743169398907104,0.45805504587155965
58,Petra Nieminen,F,Olympic (Women) - Finland,0.25252525252525254,0.0808080808080808,0.23598820058997047,0.35915492957746475,0.006410256410256411,0.3,0.3367003367003367,0.4486461251167133
59,Noora Raty,G,Olympic (Women) - Finland,0.0,0.0,0.26548672566371684,0.0,0.0,0.0,0.0033670033670033673,0.6391223155929039
60,Sara Sakkinen,F,Olympic (Women) - Finland,0.030303030303030304,0.0,0.00995575221238938,0.06338028169014084,0.019230769230769232,0.0,0.0,0.0350140056022409
61,Saila Saari,F,Olympic (Women) - Finland,0.0,0.015151515151515152,-0.00331858407079646,0.0,0.0,0.0,0.04040404040404041,0.0056022408963585435
62,Dani Cameranesi,F,Olympic (Women) - United States,0.15084117479327058,0.2179930795847751,0.3345899676231871,0.20069686411149829,0.135623869801085,0.12509252405625462,0.08716707021791768,0.7328825021132713
63,Brianna Decker,F,Olympic (Women) - United States,0.34930139720558884,0.5714285714285714,1.4485297378808712,0.26655052264808365,0.21760096443640747,0.16654330125832714,0.5447941888619854,0.8679205409974642
64,Megan Keller,D,Olympic (Women) - United States,0.26397205588822353,0.08650519031141869,1.094768705371003,0.00975609756097561,0.016877637130801686,0.06347150259067356,0.08580508474576272,0.9330621301775147
65,Emily Pfalzer,D,Olympic (Women) - United States,0.2566295979469632,0.12654473554127532,1.4306116113008382,0.01951219512195122,0.048824593128390596,0.03626943005181347,0.1549636803874092,1.9645674837982532
66,Kendall Coyne Schofield,F,Olympic (Women) - United States,0.45623039635015683,0.12654473554127532,0.4578879673570764,0.7275261324041811,0.47257383966244726,0.26720947446336046,0.1961259079903148,1.227387996618766
67,Hannah Brandt,F,Olympic (Women) - United States,0.07485029940119761,0.11303344867358708,0.3725551071095933,0.03414634146341464,0.20323488045007032,0.10449050086355786,0.1016949152542373,0.5937705456936225
68,Kali Flanagan,D,Olympic (Women) - United States,0.008982035928143714,0.0017301038062283738,0.03725551071095933,0.03048780487804878,0.0189873417721519,0.010362694300518135,0.07627118644067797,0.09861932938856016
69,Kelly Pannek,F,Olympic (Women) - United States,0.1277445109780439,0.3814878892733564,0.42913691400186277,0.21036585365853658,0.17827004219409284,0.10492227979274611,0.06779661016949153,0.41469428007889547
70,Sidney Morin,D,Olympic (Women) - United States,0.17604790419161676,0.033910034602076124,0.8157094070164544,0.0175609756097561,0.054008438818565395,0.0010362694300518134,0.0211864406779661,0.7637080867850099
71,Lee Stecklein,D,Olympic (Women) - United States,0.20786997433704021,0.04943153732081068,1.225839357785958,-0.0017421602787456446,0.0216998191681736,0.006661732050333087,0.21852300242130748,1.758523527754297
72,Monique Lamoureux,F,Olympic (Women) - United States,0.08083832335329341,0.0847750865051903,0.25706302390561936,0.04878048780487805,0.03375527426160337,0.023316062176165803,0.03389830508474576,0.07988165680473373
73,Meghan Duggan,F,Olympic (Women) - United States,0.035928143712574856,0.02768166089965398,0.03725551071095933,0.01951219512195122,0.0189873417721519,0.06476683937823834,0.07627118644067797,0.03550295857988166
74,Amanda Pelkey,F,Olympic (Women) - United States,0.02554890219560878,0.0,0.015088481837938528,0.009756097560975608,0.013502109704641349,0.00932642487046632,0.003389830508474576,0.02850098619329388
75,Gigi Marvin,F,Olympic (Women) - United States,0.040419161676646706,0.04238754325259515,0.035315119528096864,0.06829268292682927,0.00949367088607595,0.06347150259067356,0.009533898305084746,0.0652120315581854
76,Cayla Barnes,D,Olympic (Women) - United States,0.16167664670658682,0.19463667820069203,0.9325520024837007,0.009146341463414635,0.0379746835443038,0.011658031088082901,0.01694915254237288,0.8698224852071007
77,Maddie Rooney,G,Olympic (Women) - United States,0.0,0.0,0.13054951878298665,0.0,0.0,0.0,0.0,0.1797337278106509
78,Kacey Bellamy,D,Olympic (Women) - United States,0.5520387795836897,0.2179930795847751,2.0417350423559677,-0.00940766550522648,0.038577456298975285,0.002960769800148039,0.1549636803874092,2.059805579036348
79,Hilary Knight,F,Olympic (Women) - United States,0.6569717707442259,0.28472565496786945,0.862198962167916,0.27595818815331014,0.4394213381555154,0.3915618060695781,0.02179176755447942,0.806494787264018
80,Amanda Kessel,F,Olympic (Women) - United States,0.17821499857428003,0.36035590706870985,0.462101388211292,0.27595818815331014,0.17420132610006028,0.18948926720947448,0.11864406779661017,0.4176528599605523
81,Jocelyne Lamoureux,F,Olympic (Women) - United States,0.08083832335329341,0.06228373702422145,0.1727724309220739,0.12073170731707317,0.1350210970464135,0.06476683937823834,0.00847457627118644,0.08900394477317554
82,Haley Skarupa,F,Olympic (Women) - United States,0.00998003992015968,0.0,0.0029804408568767466,0.001951219512195122,0.003375527426160337,0.00932642487046632,0.003389830508474576,0.004832347140039448
83,Genevieve Lacasse,G,Olympic (Women) - Canada,0.0,0.0,0.029859767891682786,0.0,0.0,0.0,0.0,0.08880733944954128
84,Viktoria Kulishova,F,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,-0.032679738562091505,0.016129032258064516,0.0625,0.0,0.017241379310344827,0.06053268765133172
85,Valeria Tarakanova,G,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.02179176755447942
86,Yekaterina Likhachyova,F,Olympic (Women) - Olympic Athletes from Russia,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0387409200968523
87,Kayla Nielsen,F,St. Lawrence Saints,0.5102040816326531,0.5568181818181818,0.5514705882352942,0.13043478260869565,0.1,0.5697674418604651,0.12121212121212122,0.5176125244618395
88,Justine Reyes,F,St. Lawrence Saints,0.6173469387755102,0.28409090909090906,0.1764705882352941,0.9130434782608696,0.5444444444444445,0.41860465116279066,0.1893939393939394,0.9403131115459882
89,Ella Shelton,D,Clarkson Golden Knights,0.8663101604278074,0.1179245283018868,3.0879848628193,0.052980132450331126,0.006024096385542169,0.007462686567164179,0.3181818181818182,3.502702702702703
90,Skylar Podvey,D,St. Lawrence Saints,0.413265306122449,0.045454545454545456,1.2251838235294117,-0.08695652173913043,0.011111111111111112,0.046511627906976744,0.2727272727272727,1.8943248532289627
91,Cassidy Vinkle,F,Clarkson Golden Knights,0.1711229946524064,0.07547169811320754,0.2384105960264901,0.14900662251655628,0.21686746987951805,0.18656716417910446,0.3181818181818182,0.4925675675675676
92,Taylar Cianfarano,F,Clarkson Golden Knights,0.3235294117647059,0.1179245283018868,0.42431409649952695,0.7417218543046358,0.0963855421686747,0.47761194029850745,0.23376623376623376,0.6081081081081081
93,Taylor Turnquist,D,Clarkson Golden Knights,1.2572786690433748,1.211740041928721,4.16493219804478,0.14937454010301693,0.43373493975903615,0.13432835820895522,0.6984126984126984,7.005405405405406
94,Rachael Smith,F,St. Lawrence Saints,0.7346938775510203,0.28409090909090906,0.2895220588235294,0.4945652173913043,0.2777777777777778,0.29069767441860467,0.2727272727272727,0.8228962818003913
95,Kelly Mariani,F,Clarkson Golden Knights,0.0427807486631016,0.07547169811320754,0.5827814569536425,0.33112582781456956,0.05421686746987951,0.007462686567164179,0.3181818181818182,0.4925675675675676
96,Kalie Grant,F,St. Lawrence Saints,0.12755102040816327,0.10227272727272727,0.29871323529411764,0.1141304347826087,0.1,0.29069767441860467,0.1893939393939394,0.7133072407045009
97,Loren Gabel,F,Clarkson Golden Knights,1.8302139037433156,0.46226415094339623,1.6717123935666982,0.8741721854304636,1.0873493975903614,0.9552238805970149,0.02922077922077922,1.6084459459459461
98,Kassidy Sauve,G,Clarkson Golden Knights,0.0,0.0,0.12062440870387892,0.0,0.0,0.0,0.0,0.2702702702702703
99,Jacquie Diffley,D,St. Lawrence Saints,0.0,0.0,0.6286764705882353,-0.021739130434782608,0.011111111111111112,0.0,0.030303030303030304,1.0655577299412915
100,Nadine Edney,F,St. Lawrence Saints,0.5102040816326531,1.9204545454545456,0.9301470588235294,0.657608695652174,0.4,0.29069767441860467,0.2727272727272727,0.9403131115459882
101,Maggie McLaughlin,F,St. Lawrence Saints,0.5102040816326531,0.045454545454545456,-0.19117647058823528,0.06521739130434782,0.044444444444444446,0.41860465116279066,0.030303030303030304,0.5636007827788649
102,Steph Keryluk,F,St. Lawrence Saints,0.32653061224489793,0.011363636363636364,0.3943014705882353,0.13043478260869565,0.2777777777777778,0.046511627906976744,0.030303030303030304,0.31702544031311153
103,Josiane Pozzebon,D,Clarkson Golden Knights,0.1711229946524064,0.3820754716981132,3.0879848628193,0.026490066225165563,0.05421686746987951,0.007462686567164179,0.1038961038961039,2.1952702702702704
104,Michala Pejzlova,F,Clarkson Golden Knights,0.09625668449197862,0.5707547169811321,1.4701986754966887,0.33112582781456956,0.4879518072289157,0.26865671641791045,0.05844155844155844,1.4297297297297298
105,Elizabeth Giguere,F,Clarkson Golden Knights,0.7727272727272727,0.169811320754717,0.3632923368022706,0.8178807947019868,1.0180722891566265,0.9029850746268657,0.05844155844155844,0.4925675675675676
106,Taylor Sawka,F,Clarkson Golden Knights,0.0,0.0047169811320754715,0.0,0.0,0.006024096385542169,0.0,0.006493506493506494,0.002702702702702703
107,Emma Keenan,D,Clarkson Golden Knights,0.1711229946524064,0.0047169811320754715,1.1239356669820246,0.0,0.0,0.0,0.16233766233766234,1.897972972972973
108,Lydia Grauer,D,St. Lawrence Saints,0.25,0.045454545454545456,1.0340073529411764,0.043478260869565216,0.044444444444444446,0.0,0.3712121212121212,2.3493150684931505
109,Morgan Helgeson,F,Clarkson Golden Knights,0.024064171122994655,0.04245283018867925,0.26490066225165565,0.026490066225165563,0.006024096385542169,0.06716417910447761,0.0,0.17297297297297298
110,Kristy Pidgeon,F,Clarkson Golden Knights,0.26737967914438504,0.1179245283018868,0.24834437086092717,0.0,0.05421686746987951,0.11940298507462686,0.05844155844155844,0.8277027027027027
111,Amanda Butterfield,D,St. Lawrence Saints,0.08163265306122448,0.045454545454545456,1.0514705882352942,0.0,0.011111111111111112,0.0,0.1893939393939394,2.74853228962818
112,Avery Mitchell,D,Clarkson Golden Knights,0.09625668449197862,0.018867924528301886,0.46121097445600756,0.016556291390728478,0.0,0.0,0.05844155844155844,0.3891891891891892
113,Charlea Pedersen,F,St. Lawrence Saints,0.00510204081632653,0.0,0.09926470588235295,0.016304347826086956,0.044444444444444446,0.0,0.12121212121212122,0.28277886497064575
114,Tia Stoddard,F,Clarkson Golden Knights,0.06684491978609626,0.018867924528301886,0.041627246925260174,0.0033112582781456954,0.024096385542168676,0.029850746268656716,0.05844155844155844,0.24391891891891893
115,Jessica Poirier,F,St. Lawrence Saints,0.02040816326530612,0.0,0.09650735294117647,0.0,0.044444444444444446,0.011627906976744186,0.12121212121212122,0.31702544031311153
116,Claire Dudley,D,St. Lawrence Saints,0.00510204081632653,0.0,0.25735294117647056,0.005434782608695652,0.044444444444444446,0.0,0.007575757575757576,0.8228962818003913
117,Kristen Guerriero,D,St. Lawrence Saints,0.02040816326530612,0.011363636363636364,0.02665441176470588,-0.06521739130434782,0.011111111111111112,0.0,0.06818181818181818,1.0019569471624266
118,Grace Harrison,G,St. Lawrence Saints,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.23679060665362034
119,Natalie Wozney,F,St. Lawrence Saints,0.18367346938775508,0.011363636363636364,0.03308823529411765,0.048913043478260865,0.044444444444444446,0.18604651162790697,0.12121212121212122,0.25048923679060664
120,Sonjia Shelly,G,St. Lawrence Saints,0.0,0.0,0.24264705882352944,0.0,0.0,0.0,0.0,0.345075016307893
121,Stephanie Voge,F,St. Lawrence Saints,0.0,0.0,-0.001838235294117647,0.0,0.0,0.0,0.0,0.01761252446183953
122,Brittany Howard,F,Olympic (Women) - Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003669724770642202
123,Alex Cavalini,G,Olympic (Women) - United States,0.0,0.0,0.2328469419434958,0.0,0.0,0.0,0.0,0.4437869822485207
124,Megan Bozek,D,Olympic (Women) - United States,0.19321357285429144,0.01730103806228374,0.4442719652281901,-0.010243902439024392,0.013502109704641349,0.016580310880829015,0.05423728813559322,1.35
125,Rebecca Leslie,F,Olympic (Women) - Canada,0.004431314623338257,0.0,0.01644100580270793,0.005253940455341506,0.003499562554680665,0.010135135135135136,0.022768670309653915,0.059204892966360854
126,Erin Ambrose,D,Olympic (Women) - Canada,0.23161004431314622,0.0891820580474934,1.0176499032882012,-0.0017513134851138354,0.10288713910761156,0.05472972972972974,0.04426229508196721,1.0393394495412844
127,Halli Krzyzaniak,D,Olympic (Women) - Canada,0.05957656326932545,0.01407211961301671,0.16441005802707928,-0.0005837711617046118,0.0008748906386701663,0.0,0.058287795992714025,0.14984709480122324
128,Savannah Harmon,D,Olympic (Women) - United States,0.016633399866932803,0.0,-0.03477180999689538,0.0,0.0,0.0,0.022598870056497175,0.2373438527284681
129,Hayley Scamurra,F,Olympic (Women) - United States,0.04830339321357286,0.0027681660899653983,0.09140018627755356,0.007317073170731709,0.02109704641350211,0.05077720207253885,0.04152542372881356,0.19092702169625247
130,Jamie Lee Rattray,F,Olympic (Women) - Canada,0.014475627769571639,0.01899736147757256,0.031141199226305608,0.00945709281961471,0.01889763779527559,0.024324324324324326,0.026775956284153007,0.038825688073394496
131,Emerance Maschmeyer,G,Olympic (Women) - Canada,0.0,0.0,0.05742263056092843,0.0,0.0,0.0,0.001366120218579235,0.12403669724770643
132,Dana Trivigno,F,Olympic (Women) - United States,0.010645375914836991,0.0011534025374855825,0.011176653213287799,0.0008130081300813008,0.0014064697609001405,0.0017271157167530226,0.005649717514124294,0.01643655489809336
133,Alex Carpenter,F,Olympic (Women) - United States,0.10219560878243512,0.06920415224913495,0.2895995032598572,0.07024390243902438,0.06835443037974684,0.14922279792746113,0.05423728813559322,0.41666666666666663
