,Player,Position,Team,Games PLayed,Shots,Goals,Total Shots,Shot Assists,Goal Assists,Primary Assists,Complete Passes,Incomplete Passes,Takeaways,Puck Recoveries,Zone Carries,Dump Ins,Played Entries,Danger Passes,Danger Shots
0,Emily Clark,F,Olympic (Women) - Canada,7,14.0,1.0,15.0,10.0,0.0,10.0,63.0,34.0,14.0,80.0,13.0,9.0,4.0,10.0,3.0
1,Meaghan Mikkelson,D,Olympic (Women) - Canada,5,10.0,0.0,10.0,4.0,0.0,4.0,112.0,23.0,7.0,93.0,3.0,8.0,0.0,5.0,1.0
2,Sarah Nurse,F,Olympic (Women) - Canada,10,43.0,2.0,45.0,14.0,0.0,14.0,88.0,44.0,14.0,102.0,39.0,16.0,6.0,20.0,26.0
3,Lyudmila Belyakova,F,Olympic (Women) - Olympic Athletes from Russia,2,6.0,0.0,6.0,1.0,0.0,1.0,10.0,9.0,3.0,15.0,4.0,0.0,0.0,1.0,4.0
4,Maria Batalova,D,Olympic (Women) - Olympic Athletes from Russia,2,5.0,0.0,5.0,6.0,0.0,6.0,42.0,16.0,5.0,56.0,1.0,4.0,0.0,1.0,0.0
5,Olga Sosina,F,Olympic (Women) - Olympic Athletes from Russia,2,10.0,0.0,10.0,4.0,0.0,4.0,17.0,16.0,3.0,21.0,4.0,1.0,0.0,2.0,0.0
6,Valeria Pavlova,F,Olympic (Women) - Olympic Athletes from Russia,2,12.0,0.0,12.0,0.0,0.0,0.0,14.0,6.0,3.0,25.0,11.0,1.0,1.0,1.0,9.0
7,Laura Stacey,F,Olympic (Women) - Canada,10,26.0,0.0,26.0,9.0,3.0,12.0,63.0,18.0,13.0,69.0,22.0,16.0,2.0,9.0,11.0
8,Marie-Philip Poulin,F,Olympic (Women) - Canada,8,39.0,4.0,43.0,47.0,1.0,48.0,231.0,56.0,32.0,135.0,32.0,10.0,10.0,28.0,20.0
9,Renata Fast,D,Olympic (Women) - Canada,10,22.0,0.0,22.0,10.0,0.0,10.0,185.0,84.0,27.0,217.0,14.0,10.0,2.0,7.0,3.0
10,Melodie Daoust,F,Olympic (Women) - Canada,7,28.0,3.0,31.0,21.0,2.0,23.0,152.0,46.0,11.0,97.0,20.0,8.0,6.0,23.0,24.0
11,Yelena Dergachyova,F,Olympic (Women) - Olympic Athletes from Russia,2,3.0,0.0,3.0,2.0,0.0,2.0,19.0,13.0,4.0,30.0,4.0,2.0,1.0,3.0,2.0
12,Anna Shokhina,F,Olympic (Women) - Olympic Athletes from Russia,2,5.0,0.0,5.0,0.0,0.0,0.0,15.0,18.0,5.0,28.0,4.0,7.0,0.0,3.0,0.0
13,Meghan Agosta,F,Olympic (Women) - Canada,5,39.0,2.0,41.0,21.0,2.0,23.0,82.0,38.0,12.0,85.0,34.0,8.0,5.0,27.0,17.0
14,Yekaterina Nikolayeva,D,Olympic (Women) - Olympic Athletes from Russia,2,1.0,0.0,1.0,0.0,0.0,0.0,23.0,20.0,5.0,37.0,0.0,0.0,0.0,1.0,0.0
15,Brigette Lacquette,D,Olympic (Women) - Canada,10,56.0,0.0,56.0,22.0,2.0,24.0,251.0,70.0,20.0,179.0,2.0,5.0,2.0,17.0,2.0
16,Angelina Goncharenko,D,Olympic (Women) - Olympic Athletes from Russia,2,2.0,0.0,2.0,0.0,0.0,0.0,18.0,15.0,2.0,32.0,0.0,2.0,2.0,0.0,0.0
17,Liana Ganeyeva,D,Olympic (Women) - Olympic Athletes from Russia,2,1.0,0.0,1.0,0.0,0.0,0.0,24.0,19.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0
18,Haley Irwin,F,Olympic (Women) - Canada,5,10.0,2.0,12.0,7.0,0.0,7.0,51.0,18.0,4.0,41.0,2.0,2.0,2.0,9.0,9.0
19,Rebecca Johnston,F,Olympic (Women) - Canada,10,77.0,3.0,80.0,40.0,0.0,40.0,218.0,77.0,16.0,179.0,56.0,16.0,6.0,48.0,42.0
20,Laura Fortino,D,Olympic (Women) - Canada,10,47.0,1.0,48.0,29.0,2.0,31.0,325.0,85.0,26.0,229.0,8.0,20.0,6.0,15.0,13.0
21,Brianne Jenner,F,Olympic (Women) - Canada,10,54.0,3.0,57.0,23.0,2.0,25.0,150.0,69.0,28.0,151.0,42.0,19.0,2.0,38.0,33.0
22,Yevgenia Dyupina,F,Olympic (Women) - Olympic Athletes from Russia,2,2.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0
23,Yekaterina Smolina,F,Olympic (Women) - Olympic Athletes from Russia,2,2.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,5.0,16.0,4.0,2.0,0.0,0.0,0.0
24,Natalie Spooner,F,Olympic (Women) - Canada,10,44.0,0.0,44.0,9.0,2.0,11.0,75.0,66.0,23.0,112.0,33.0,16.0,2.0,36.0,23.0
25,Nadezhda Morozova,G,Olympic (Women) - Olympic Athletes from Russia,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26,Ann-Renee Desbiens,G,Olympic (Women) - Canada,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
27,Jocelyne Larocque,D,Olympic (Women) - Canada,10,25.0,0.0,25.0,12.0,0.0,12.0,215.0,78.0,22.0,205.0,6.0,18.0,3.0,6.0,2.0
28,Fanuza Kadirova,F,Olympic (Women) - Olympic Athletes from Russia,1,2.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,1.0,12.0,3.0,0.0,1.0,1.0,0.0
29,Bailey Bram,F,Olympic (Women) - Canada,4,3.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0
30,Lauriane Rougeau,D,Olympic (Women) - Canada,5,5.0,0.0,5.0,4.0,0.0,4.0,114.0,23.0,6.0,94.0,3.0,4.0,2.0,5.0,4.0
31,Nina Pirogova,D,Olympic (Women) - Olympic Athletes from Russia,2,4.0,0.0,4.0,2.0,0.0,2.0,22.0,9.0,5.0,21.0,2.0,0.0,0.0,0.0,2.0
32,Jillian Saulnier,F,Olympic (Women) - Canada,10,18.0,1.0,19.0,23.0,0.0,23.0,85.0,32.0,15.0,65.0,19.0,13.0,1.0,16.0,10.0
33,Yekaterina Lovova,D,Olympic (Women) - Olympic Athletes from Russia,2,1.0,0.0,1.0,1.0,0.0,1.0,16.0,12.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0
34,Jennifer Wakefield,F,Olympic (Women) - Canada,5,24.0,2.0,26.0,7.0,0.0,7.0,32.0,20.0,5.0,41.0,14.0,5.0,3.0,11.0,12.0
35,Alevtina Shtaryova,F,Olympic (Women) - Olympic Athletes from Russia,2,1.0,0.0,1.0,3.0,0.0,3.0,14.0,8.0,4.0,16.0,6.0,3.0,0.0,1.0,1.0
36,Blayre Turnbull,F,Olympic (Women) - Canada,10,20.0,1.0,21.0,12.0,0.0,12.0,93.0,39.0,16.0,104.0,27.0,13.0,4.0,10.0,9.0
37,Nadezhda Alexandrova,G,Olympic (Women) - Olympic Athletes from Russia,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Alyona Starovoitova,F,Olympic (Women) - Olympic Athletes from Russia,2,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0
39,Diana Kanayeva,F,Olympic (Women) - Olympic Athletes from Russia,2,1.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,1.0,8.0,2.0,2.0,0.0,1.0,0.0
40,Svetlana Tkachyova,D,Olympic (Women) - Olympic Athletes from Russia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,Isa Rahunen,D,Olympic (Women) - Finland,3,2.0,0.0,2.0,0.0,0.0,0.0,32.0,17.0,4.0,40.0,0.0,1.0,1.0,0.0,0.0
42,Minnamari Tuominen,D,Olympic (Women) - Finland,3,16.0,0.0,16.0,5.0,0.0,5.0,56.0,19.0,5.0,51.0,1.0,1.0,2.0,5.0,1.0
43,Venla Hovi,F,Olympic (Women) - Finland,3,5.0,0.0,5.0,1.0,0.0,1.0,17.0,13.0,7.0,24.0,6.0,4.0,0.0,4.0,1.0
44,Ronja Savolainen,D,Olympic (Women) - Finland,3,11.0,2.0,13.0,2.0,0.0,2.0,65.0,22.0,8.0,84.0,5.0,7.0,1.0,2.0,3.0
45,Rosa Lindstedt,D,Olympic (Women) - Finland,3,3.0,0.0,3.0,0.0,0.0,0.0,41.0,18.0,8.0,50.0,1.0,3.0,0.0,1.0,2.0
46,Linda Valimaki,F,Olympic (Women) - Finland,3,4.0,0.0,4.0,4.0,0.0,4.0,15.0,8.0,9.0,25.0,7.0,2.0,0.0,2.0,1.0
47,Jenni Hiirikoski,D,Olympic (Women) - Finland,3,19.0,1.0,20.0,8.0,0.0,8.0,99.0,35.0,4.0,109.0,6.0,14.0,1.0,1.0,2.0
48,Annina Rajahuhta,F,Olympic (Women) - Finland,3,3.0,0.0,3.0,1.0,0.0,1.0,7.0,2.0,3.0,9.0,2.0,2.0,1.0,3.0,1.0
49,Sanni Hakala,F,Olympic (Women) - Finland,2,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0
50,Emma Nuutinen,F,Olympic (Women) - Finland,3,2.0,0.0,2.0,2.0,0.0,2.0,12.0,7.0,1.0,13.0,3.0,2.0,0.0,3.0,1.0
51,Noora Tulus,F,Olympic (Women) - Finland,3,5.0,0.0,5.0,8.0,1.0,9.0,38.0,9.0,3.0,21.0,5.0,4.0,0.0,3.0,2.0
52,Tanja Niskanen,F,Olympic (Women) - Finland,3,6.0,0.0,6.0,2.0,0.0,2.0,15.0,3.0,3.0,20.0,6.0,4.0,0.0,0.0,3.0
53,Mira Jalosuo,D,Olympic (Women) - Finland,1,4.0,0.0,4.0,0.0,0.0,0.0,8.0,7.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0
54,Susanna Tapani,F,Olympic (Women) - Finland,3,11.0,2.0,13.0,11.0,0.0,11.0,62.0,24.0,10.0,55.0,19.0,4.0,1.0,9.0,9.0
55,Riikka Sallinen,F,Olympic (Women) - Finland,3,4.0,1.0,5.0,5.0,0.0,5.0,39.0,14.0,5.0,38.0,4.0,0.0,2.0,6.0,4.0
56,Michelle Karvinen,F,Olympic (Women) - Finland,3,15.0,0.0,15.0,6.0,0.0,6.0,66.0,17.0,7.0,48.0,16.0,8.0,2.0,10.0,2.0
57,Shannon Szabados,G,Olympic (Women) - Canada,5,0.0,0.0,0.0,0.0,0.0,0.0,69.0,9.0,4.0,79.0,0.0,0.0,0.0,0.0,0.0
58,Petra Nieminen,F,Olympic (Women) - Finland,3,10.0,0.0,10.0,3.0,1.0,4.0,26.0,6.0,10.0,31.0,13.0,1.0,2.0,1.0,6.0
59,Noora Raty,G,Olympic (Women) - Finland,3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0
60,Sara Sakkinen,F,Olympic (Women) - Finland,1,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0
61,Saila Saari,F,Olympic (Women) - Finland,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
62,Dani Cameranesi,F,Olympic (Women) - United States,7,23.0,0.0,23.0,20.0,1.0,21.0,105.0,59.0,12.0,102.0,25.0,8.0,4.0,15.0,13.0
63,Brianna Decker,F,Olympic (Women) - United States,7,35.0,1.0,36.0,34.0,0.0,34.0,186.0,44.0,30.0,111.0,31.0,10.0,4.0,19.0,15.0
64,Megan Keller,D,Olympic (Women) - United States,4,23.0,0.0,23.0,10.0,0.0,10.0,123.0,32.0,9.0,87.0,5.0,2.0,2.0,4.0,7.0
65,Emily Pfalzer,D,Olympic (Women) - United States,7,30.0,0.0,30.0,16.0,0.0,16.0,190.0,62.0,16.0,167.0,9.0,17.0,2.0,9.0,7.0
66,Kendall Coyne Schofield,F,Olympic (Women) - United States,7,40.0,2.0,42.0,15.0,1.0,16.0,118.0,60.0,18.0,132.0,47.0,6.0,10.0,28.0,19.0
67,Hannah Brandt,F,Olympic (Women) - United States,6,15.0,1.0,16.0,14.0,0.0,14.0,99.0,51.0,12.0,85.0,10.0,6.0,3.0,17.0,11.0
68,Kali Flanagan,D,Olympic (Women) - United States,2,3.0,0.0,3.0,1.0,0.0,1.0,19.0,11.0,6.0,20.0,5.0,1.0,0.0,3.0,2.0
69,Kelly Pannek,F,Olympic (Women) - United States,4,16.0,0.0,16.0,21.0,0.0,21.0,77.0,20.0,8.0,58.0,19.0,3.0,2.0,13.0,9.0
70,Sidney Morin,D,Olympic (Women) - United States,5,21.0,0.0,21.0,7.0,0.0,7.0,119.0,32.0,5.0,88.0,6.0,2.0,0.0,8.0,1.0
71,Lee Stecklein,D,Olympic (Women) - United States,7,27.0,0.0,27.0,10.0,0.0,10.0,180.0,69.0,19.0,158.0,2.0,5.0,1.0,6.0,3.0
72,Monique Lamoureux,F,Olympic (Women) - United States,2,9.0,1.0,10.0,7.0,0.0,7.0,41.0,5.0,4.0,18.0,7.0,1.0,3.0,4.0,3.0
73,Meghan Duggan,F,Olympic (Women) - United States,2,6.0,0.0,6.0,4.0,0.0,4.0,17.0,7.0,6.0,12.0,4.0,1.0,0.0,3.0,5.0
74,Amanda Pelkey,F,Olympic (Women) - United States,5,8.0,0.0,8.0,0.0,0.0,0.0,18.0,9.0,2.0,17.0,6.0,8.0,0.0,4.0,3.0
75,Gigi Marvin,F,Olympic (Women) - United States,4,9.0,0.0,9.0,7.0,0.0,7.0,24.0,11.0,3.0,23.0,11.0,1.0,3.0,3.0,7.0
76,Cayla Barnes,D,Olympic (Women) - United States,4,18.0,0.0,18.0,14.0,1.0,15.0,112.0,23.0,4.0,84.0,4.0,3.0,1.0,6.0,3.0
77,Maddie Rooney,G,Olympic (Women) - United States,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
78,Kacey Bellamy,D,Olympic (Women) - United States,7,44.0,0.0,44.0,20.0,1.0,21.0,226.0,71.0,16.0,171.0,3.0,6.0,6.0,8.0,2.0
79,Hilary Knight,F,Olympic (Women) - United States,7,48.0,3.0,51.0,24.0,0.0,24.0,144.0,36.0,6.0,107.0,31.0,18.0,8.0,27.0,23.0
80,Amanda Kessel,F,Olympic (Women) - United States,7,25.0,0.0,25.0,27.0,0.0,27.0,110.0,41.0,14.0,77.0,29.0,17.0,3.0,17.0,16.0
81,Jocelyne Lamoureux,F,Olympic (Women) - United States,2,9.0,0.0,9.0,6.0,0.0,6.0,37.0,16.0,2.0,19.0,10.0,1.0,1.0,8.0,5.0
82,Haley Skarupa,F,Olympic (Women) - United States,5,5.0,0.0,5.0,0.0,0.0,0.0,8.0,4.0,2.0,7.0,2.0,3.0,0.0,2.0,3.0
83,Genevieve Lacasse,G,Olympic (Women) - Canada,2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
84,Viktoria Kulishova,F,Olympic (Women) - Olympic Athletes from Russia,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0
85,Valeria Tarakanova,G,Olympic (Women) - Olympic Athletes from Russia,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
86,Yekaterina Likhachyova,F,Olympic (Women) - Olympic Athletes from Russia,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0
87,Kayla Nielsen,F,St. Lawrence Saints,2,10.0,0.0,10.0,7.0,0.0,7.0,25.0,5.0,4.0,23.0,5.0,1.0,0.0,3.0,7.0
88,Justine Reyes,F,St. Lawrence Saints,2,11.0,1.0,12.0,4.0,1.0,5.0,19.0,13.0,5.0,31.0,13.0,2.0,0.0,7.0,6.0
89,Ella Shelton,D,Clarkson Golden Knights,2,18.0,0.0,18.0,5.0,0.0,5.0,82.0,14.0,7.0,72.0,5.0,4.0,0.0,1.0,1.0
90,Skylar Podvey,D,St. Lawrence Saints,2,9.0,0.0,9.0,1.0,1.0,2.0,37.0,6.0,6.0,44.0,3.0,3.0,1.0,1.0,2.0
91,Cassidy Vinkle,F,Clarkson Golden Knights,2,8.0,0.0,8.0,4.0,0.0,4.0,25.0,11.0,7.0,27.0,7.0,3.0,0.0,6.0,5.0
92,Taylar Cianfarano,F,Clarkson Golden Knights,2,11.0,0.0,11.0,5.0,0.0,5.0,31.0,8.0,6.0,30.0,15.0,4.0,0.0,4.0,8.0
93,Taylor Turnquist,D,Clarkson Golden Knights,9,46.0,0.0,46.0,33.0,1.0,34.0,211.0,70.0,22.0,216.0,18.0,11.0,4.0,18.0,9.0
94,Rachael Smith,F,St. Lawrence Saints,2,12.0,0.0,12.0,5.0,0.0,5.0,22.0,13.0,6.0,29.0,10.0,1.0,2.0,5.0,5.0
95,Kelly Mariani,F,Clarkson Golden Knights,2,4.0,0.0,4.0,4.0,0.0,4.0,36.0,8.0,7.0,27.0,10.0,2.0,0.0,3.0,1.0
96,Kalie Grant,F,St. Lawrence Saints,2,5.0,0.0,5.0,3.0,0.0,3.0,19.0,6.0,5.0,27.0,5.0,4.0,0.0,3.0,5.0
97,Loren Gabel,F,Clarkson Golden Knights,4,37.0,3.0,40.0,13.0,1.0,14.0,88.0,26.0,3.0,69.0,23.0,3.0,1.0,19.0,16.0
98,Kassidy Sauve,G,Clarkson Golden Knights,2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
99,Jacquie Diffley,D,St. Lawrence Saints,2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,2.0,33.0,0.0,2.0,1.0,1.0,0.0
100,Nadine Edney,F,St. Lawrence Saints,2,10.0,1.0,11.0,13.0,0.0,13.0,34.0,12.0,6.0,31.0,11.0,5.0,0.0,6.0,5.0
101,Maggie McLaughlin,F,St. Lawrence Saints,2,10.0,0.0,10.0,2.0,0.0,2.0,9.0,17.0,2.0,24.0,4.0,3.0,1.0,2.0,6.0
102,Steph Keryluk,F,St. Lawrence Saints,2,8.0,0.0,8.0,1.0,0.0,1.0,23.0,10.0,2.0,18.0,5.0,5.0,0.0,5.0,2.0
103,Josiane Pozzebon,D,Clarkson Golden Knights,2,8.0,0.0,8.0,9.0,0.0,9.0,82.0,14.0,4.0,57.0,3.0,4.0,0.0,3.0,1.0
104,Michala Pejzlova,F,Clarkson Golden Knights,2,6.0,0.0,6.0,11.0,0.0,11.0,58.0,16.0,3.0,46.0,10.0,1.0,0.0,9.0,6.0
105,Elizabeth Giguere,F,Clarkson Golden Knights,2,17.0,3.0,20.0,5.0,1.0,6.0,38.0,26.0,3.0,27.0,16.0,5.0,0.0,13.0,11.0
106,Taylor Sawka,F,Clarkson Golden Knights,2,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
107,Emma Keenan,D,Clarkson Golden Knights,2,8.0,0.0,8.0,1.0,0.0,1.0,51.0,15.0,5.0,53.0,2.0,3.0,0.0,0.0,0.0
108,Lydia Grauer,D,St. Lawrence Saints,2,7.0,0.0,7.0,2.0,0.0,2.0,35.0,10.0,7.0,49.0,3.0,4.0,0.0,2.0,0.0
109,Morgan Helgeson,F,Clarkson Golden Knights,2,3.0,2.0,5.0,3.0,0.0,3.0,24.0,4.0,0.0,16.0,3.0,0.0,1.0,1.0,3.0
110,Kristy Pidgeon,F,Clarkson Golden Knights,2,10.0,0.0,10.0,5.0,0.0,5.0,25.0,10.0,3.0,35.0,4.0,6.0,0.0,3.0,4.0
111,Amanda Butterfield,D,St. Lawrence Saints,2,4.0,0.0,4.0,2.0,0.0,2.0,35.0,9.0,5.0,53.0,1.0,1.0,0.0,1.0,0.0
112,Avery Mitchell,D,Clarkson Golden Knights,2,6.0,0.0,6.0,2.0,0.0,2.0,32.0,7.0,3.0,24.0,3.0,2.0,0.0,0.0,0.0
113,Charlea Pedersen,F,St. Lawrence Saints,2,1.0,0.0,1.0,0.0,0.0,0.0,12.0,6.0,4.0,17.0,2.0,2.0,0.0,2.0,0.0
114,Tia Stoddard,F,Clarkson Golden Knights,2,5.0,0.0,5.0,2.0,0.0,2.0,13.0,9.0,3.0,19.0,1.0,3.0,0.0,2.0,2.0
115,Jessica Poirier,F,St. Lawrence Saints,2,2.0,0.0,2.0,0.0,0.0,0.0,13.0,8.0,4.0,18.0,0.0,0.0,0.0,2.0,1.0
116,Claire Dudley,D,St. Lawrence Saints,2,1.0,0.0,1.0,0.0,0.0,0.0,19.0,9.0,1.0,29.0,1.0,1.0,0.0,2.0,0.0
117,Kristen Guerriero,D,St. Lawrence Saints,2,2.0,0.0,2.0,1.0,0.0,1.0,15.0,14.0,3.0,32.0,2.0,1.0,1.0,1.0,0.0
118,Grace Harrison,G,St. Lawrence Saints,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
119,Natalie Wozney,F,St. Lawrence Saints,2,6.0,2.0,8.0,1.0,0.0,1.0,10.0,8.0,4.0,16.0,3.0,2.0,0.0,2.0,4.0
120,Sonjia Shelly,G,St. Lawrence Saints,3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
121,Stephanie Voge,F,St. Lawrence Saints,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
122,Brittany Howard,F,Olympic (Women) - Canada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
123,Alex Cavalini,G,Olympic (Women) - United States,4,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
124,Megan Bozek,D,Olympic (Women) - United States,5,22.0,0.0,22.0,5.0,0.0,5.0,94.0,41.0,8.0,117.0,2.0,13.0,1.0,4.0,4.0
125,Rebecca Leslie,F,Olympic (Women) - Canada,3,3.0,0.0,3.0,0.0,0.0,0.0,20.0,14.0,5.0,22.0,3.0,5.0,0.0,2.0,3.0
126,Erin Ambrose,D,Olympic (Women) - Canada,5,28.0,0.0,28.0,13.0,0.0,13.0,149.0,34.0,9.0,119.0,2.0,5.0,1.0,14.0,9.0
127,Halli Krzyzaniak,D,Olympic (Women) - Canada,3,11.0,0.0,11.0,4.0,0.0,4.0,47.0,13.0,8.0,35.0,0.0,5.0,0.0,1.0,0.0
128,Savannah Harmon,D,Olympic (Women) - United States,3,5.0,0.0,5.0,0.0,0.0,0.0,17.0,25.0,4.0,38.0,1.0,3.0,0.0,0.0,0.0
