,Var1,Var2,Var3,Player,Position,Team
0,-1.1725950065561281,-0.32804918734865923,0.01712871189609888,Emily Clark,F,Olympic (Women) - Canada
1,-0.18125108992559572,-0.3819147224855683,0.5678584843299723,Meaghan Mikkelson,D,Olympic (Women) - Canada
2,-0.9527230237750264,0.3789938281712002,-0.2799590887419214,Sarah Nurse,F,Olympic (Women) - Canada
3,-1.2666442670236737,0.347274848596843,-0.40891596708173233,Lyudmila Belyakova,F,Olympic (Women) - Olympic Athletes from Russia
4,6.530470178792745,-0.9972183341348982,-0.4490795818521869,Maria Batalova,D,Olympic (Women) - Olympic Athletes from Russia
5,-0.5998987679007164,0.5853590781864542,-0.5562428315693618,Olga Sosina,F,Olympic (Women) - Olympic Athletes from Russia
6,0.09768331902750214,3.3849281465460823,-2.2485310167846833,Valeria Pavlova,F,Olympic (Women) - Olympic Athletes from Russia
7,-1.4402428568547132,-0.11415711911007326,0.08900910109020538,Laura Stacey,F,Olympic (Women) - Canada
8,1.4229796111270867,1.2473356147285448,1.6595984142101095,Marie-Philip Poulin,F,Olympic (Women) - Canada
9,1.8020830095596585,-0.890027297596788,-0.3399225987603833,Renata Fast,D,Olympic (Women) - Canada
10,-0.16623813226221268,0.4828876660882718,0.6888677993062988,Melodie Daoust,F,Olympic (Women) - Canada
11,0.28857266190244935,-0.29041718481982415,-0.6296292540235089,Yelena Dergachyova,F,Olympic (Women) - Olympic Athletes from Russia
12,-0.24978575353361498,-0.3826895568232574,-1.0548005517853414,Anna Shokhina,F,Olympic (Women) - Olympic Athletes from Russia
13,-0.45376176003537455,0.9885907224070902,-0.3709446058906221,Meghan Agosta,F,Olympic (Women) - Canada
14,1.124613411494737,-1.1872105769519832,-1.0795541882298032,Yekaterina Nikolayeva,D,Olympic (Women) - Olympic Athletes from Russia
15,1.7584014160680737,0.176755959031457,1.2567862898668574,Brigette Lacquette,D,Olympic (Women) - Canada
16,0.3546399990158132,-1.013187153895248,-0.7141367168209738,Angelina Goncharenko,D,Olympic (Women) - Olympic Athletes from Russia
17,1.0985931897315255,-1.0942993034787134,-0.8820932701614803,Liana Ganeyeva,D,Olympic (Women) - Olympic Athletes from Russia
18,-1.536737885942913,-0.22519020238679194,0.236955616346602,Haley Irwin,F,Olympic (Women) - Canada
19,1.6127358381608867,2.071303893374706,-0.18185529404272782,Rebecca Johnston,F,Olympic (Women) - Canada
20,4.035831794025555,0.18876014413351072,2.2009773251631333,Laura Fortino,D,Olympic (Women) - Canada
21,0.24160448455258554,0.8321250493631166,-0.43621344999862166,Brianne Jenner,F,Olympic (Women) - Canada
22,-1.1850824683506773,-0.5167171401545071,-0.12084182622533668,Yevgenia Dyupina,F,Olympic (Women) - Olympic Athletes from Russia
23,-1.29760300329405,-0.2796750588139159,-0.1807992012126562,Yekaterina Smolina,F,Olympic (Women) - Olympic Athletes from Russia
24,-0.9058598515494478,0.3200643490795255,-0.5414422738219893,Natalie Spooner,F,Olympic (Women) - Canada
25,-1.7785806504032886,-0.32710873074996505,0.23306706939728228,Nadezhda Morozova,G,Olympic (Women) - Olympic Athletes from Russia
26,-1.7231042770737393,-0.34720687263090105,0.202064189800215,Ann-Renee Desbiens,G,Olympic (Women) - Canada
27,1.806452012932592,-0.6580457782772811,0.35579419294075676,Jocelyne Larocque,D,Olympic (Women) - Canada
28,-1.2945911497552387,-0.2862562678501088,-0.27974527485475326,Fanuza Kadirova,F,Olympic (Women) - Olympic Athletes from Russia
29,-1.8739820763879385,-0.31627423739017596,0.2054258804266752,Bailey Bram,F,Olympic (Women) - Canada
30,-0.14218103634093412,-0.39211351163656144,0.5967210662209893,Lauriane Rougeau,D,Olympic (Women) - Canada
31,-0.42394829359832403,-0.10670758934166322,0.3053512292305066,Nina Pirogova,D,Olympic (Women) - Olympic Athletes from Russia
32,-1.4025779608724378,-0.04617446308723011,0.24948930423143034,Jillian Saulnier,F,Olympic (Women) - Canada
33,-0.983242734650617,-0.4865118322801771,-0.002896488416394616,Yekaterina Lovova,D,Olympic (Women) - Olympic Athletes from Russia
34,-1.5708768843086283,-0.012756897007317358,-0.007874633961193478,Jennifer Wakefield,F,Olympic (Women) - Canada
35,-1.117637302811254,0.1339628676437223,0.009077932502187858,Alevtina Shtaryova,F,Olympic (Women) - Olympic Athletes from Russia
36,-0.9788191354008123,-0.19256130389194037,0.021784380014802762,Blayre Turnbull,F,Olympic (Women) - Canada
37,-1.8807605089510746,-0.32025513348980417,0.21107521818368624,Nadezhda Alexandrova,G,Olympic (Women) - Olympic Athletes from Russia
38,-1.8094603664243605,-0.30267292288023073,0.13966802007548607,Alyona Starovoitova,F,Olympic (Women) - Olympic Athletes from Russia
39,-1.7538075507810795,-0.28828314889025086,0.09038086615230567,Diana Kanayeva,F,Olympic (Women) - Olympic Athletes from Russia
40,-1.87889845399242,-0.3226917231956127,0.20541442905685847,Svetlana Tkachyova,D,Olympic (Women) - Olympic Athletes from Russia
41,-0.3166411292775085,-0.6272694435321015,-0.025043385551985306,Isa Rahunen,D,Olympic (Women) - Finland
42,1.4781670614668285,0.1621545635914618,0.5189035885500111,Minnamari Tuominen,D,Olympic (Women) - Finland
43,-1.317181094886835,-0.1934307174781657,-0.08633175393668274,Venla Hovi,F,Olympic (Women) - Finland
44,5.292267167805817,-1.1934007837516944,-0.7045168378463982,Ronja Savolainen,D,Olympic (Women) - Finland
45,0.6662764677429156,-0.7064146402837741,-0.08180753574090377,Rosa Lindstedt,D,Olympic (Women) - Finland
46,-1.244570708005592,-0.1680254939495061,-0.07929047500422226,Linda Valimaki,F,Olympic (Women) - Finland
47,11.176396150807326,-1.0307790955654943,0.05270106926609053,Jenni Hiirikoski,D,Olympic (Women) - Finland
48,-1.7814062197137366,-0.2533147492978971,0.1703495776759435,Annina Rajahuhta,F,Olympic (Women) - Finland
49,-1.8565950312733213,-0.31177284632893454,0.19730560200652636,Sanni Hakala,F,Olympic (Women) - Finland
50,-1.6958912410486924,-0.25203539483956905,0.1683636022471009,Emma Nuutinen,F,Olympic (Women) - Finland
51,-0.905402367730497,0.27317239128050685,0.8330531356407975,Noora Tulus,F,Olympic (Women) - Finland
52,-1.4366285598033233,-0.12486842063011194,0.05228865643515551,Tanja Niskanen,F,Olympic (Women) - Finland
53,-1.2853250127188944,-0.3832739945072158,-0.09886695319868821,Mira Jalosuo,D,Olympic (Women) - Finland
54,2.1592122817444612,2.185133317027328,-0.08352976505551402,Susanna Tapani,F,Olympic (Women) - Finland
55,-0.15257916389990994,-0.056742007928509926,0.2680050238866224,Riikka Sallinen,F,Olympic (Women) - Finland
56,1.8341780332821884,1.6297661870167852,0.9619271660004264,Michelle Karvinen,F,Olympic (Women) - Finland
57,-0.8643242616884159,-0.48612813475836913,0.16939141602066546,Shannon Szabados,G,Olympic (Women) - Canada
58,-0.6928110211940606,0.6020748760138084,-0.3225662893838508,Petra Nieminen,F,Olympic (Women) - Finland
59,-0.5160164488777242,-0.5756920895835216,0.07339648610457625,Noora Raty,G,Olympic (Women) - Finland
60,-1.794856813320396,-0.2106757672872186,0.14253442661378235,Sara Sakkinen,F,Olympic (Women) - Finland
61,-1.8662316786766908,-0.31094269129826896,0.196352774472753,Saila Saari,F,Olympic (Women) - Finland
62,-0.15948204301559182,0.14596024241780417,-0.13003460748529472,Dani Cameranesi,F,Olympic (Women) - United States
63,1.4272577205635164,1.2649250630067732,1.3604810951701682,Brianna Decker,F,Olympic (Women) - United States
64,0.9507335673498762,-0.005550089269084221,1.0138691802194084,Megan Keller,D,Olympic (Women) - United States
65,3.0742676119247365,-0.41545609778550946,0.6395879623085103,Emily Pfalzer,D,Olympic (Women) - United States
66,0.9746946272483978,1.1174991466901818,-0.9505969800306885,Kendall Coyne Schofield,F,Olympic (Women) - United States
67,-0.402932030286029,-0.07735610809136566,0.14905041285589277,Hannah Brandt,F,Olympic (Women) - United States
68,-1.6556495029810663,-0.2855882022941933,0.1408595629476238,Kali Flanagan,D,Olympic (Women) - United States
69,-0.5812664620431733,0.4894375442105231,0.3482543504904436,Kelly Pannek,F,Olympic (Women) - United States
70,0.33133364059229786,-0.16700185889022787,0.7665695351508373,Sidney Morin,D,Olympic (Women) - United States
71,2.487711976482772,-0.5503799273275064,0.5157608100356248,Lee Stecklein,D,Olympic (Women) - United States
72,-1.4281019082476125,-0.01771197566545596,0.4911139045001232,Monique Lamoureux,F,Olympic (Women) - United States
73,-1.7503230571594512,-0.1776143244404212,0.17212368790580335,Meghan Duggan,F,Olympic (Women) - United States
74,-1.805943350346237,-0.2698163292719913,0.18291353719427883,Amanda Pelkey,F,Olympic (Women) - United States
75,-1.7045623320743089,-0.13474111932868477,0.13268708210938862,Gigi Marvin,F,Olympic (Women) - United States
76,0.6541677182786664,-0.09085258983712308,0.9043751707355356,Cayla Barnes,D,Olympic (Women) - United States
77,-1.4390752154697721,-0.36641830167447226,0.26277401358032726,Maddie Rooney,G,Olympic (Women) - United States
78,3.963978079042385,0.032528468081313044,1.4869003754614196,Kacey Bellamy,D,Olympic (Women) - United States
79,0.7014403022898491,1.3548754910994805,0.2432016546099036,Hilary Knight,F,Olympic (Women) - United States
80,-0.5156715209499145,0.6919856221898542,0.2870722918594868,Amanda Kessel,F,Olympic (Women) - United States
81,-1.4911397656748901,0.11584342334822445,0.2659116572266771,Jocelyne Lamoureux,F,Olympic (Women) - United States
82,-1.8653779924233351,-0.3008158130915417,0.2009567132118265,Haley Skarupa,F,Olympic (Women) - United States
83,-1.6984939334006062,-0.35903234498535636,0.1806814937000466,Genevieve Lacasse,G,Olympic (Women) - Canada
84,-1.8021470889067945,-0.30586634571304344,0.07916987519345708,Viktoria Kulishova,F,Olympic (Women) - Olympic Athletes from Russia
85,-1.8232843385179447,-0.3241102819486448,0.22344563449133392,Valeria Tarakanova,G,Olympic (Women) - Olympic Athletes from Russia
86,-1.8134664021306994,-0.32317974867948374,0.1681339433898208,Yekaterina Likhachyova,F,Olympic (Women) - Olympic Athletes from Russia
87,-0.13178527669838658,1.1635749997791267,0.16981075684511168,Kayla Nielsen,F,St. Lawrence Saints
88,0.2987542028573596,1.9226478858391594,-1.4174386121927776,Justine Reyes,F,St. Lawrence Saints
89,7.607781474042001,-0.032849122174798184,1.6798485524559466,Ella Shelton,D,Clarkson Golden Knights
90,2.787166838239175,-0.37707835365037545,0.26330904205083383,Skylar Podvey,D,St. Lawrence Saints
91,-0.6474417609717653,0.2415162577701811,-0.17899786262458675,Cassidy Vinkle,F,Clarkson Golden Knights
92,-0.17010043367507305,1.3413663318225504,-0.4642696902181308,Taylar Cianfarano,F,Clarkson Golden Knights
93,15.096896883374136,0.09100970893575822,0.09104713153034627,Taylor Turnquist,D,Clarkson Golden Knights
94,0.19661386022640992,1.3035804033000293,-0.8331970261197688,Rachael Smith,F,St. Lawrence Saints
95,-0.33154913456412693,0.2614797684516126,0.4482616925503765,Kelly Mariani,F,Clarkson Golden Knights
96,-0.24410893612199314,0.08512732556623184,-0.24213050972094743,Kalie Grant,F,St. Lawrence Saints
97,3.394889613177803,4.025311027064271,-0.31521394459771734,Loren Gabel,F,Clarkson Golden Knights
98,-1.2951720028249247,-0.42455502123983274,0.16661320235249633,Kassidy Sauve,G,Clarkson Golden Knights
99,0.5918385231966558,-0.6578783655227519,0.2781381695658304,Jacquie Diffley,D,St. Lawrence Saints
100,1.299233246021926,2.7436068560245883,0.41763819502958816,Nadine Edney,F,St. Lawrence Saints
101,-0.9392571719250464,0.1960615558492375,-1.0437121378763985,Maggie McLaughlin,F,St. Lawrence Saints
102,-0.7948948184617776,0.37152295722797285,0.2751804469923437,Steph Keryluk,F,St. Lawrence Saints
103,5.1999137956498185,0.29910127726079894,3.216936109039684,Josiane Pozzebon,D,Clarkson Golden Knights
104,2.2948810936316457,0.9929248738084053,0.9652966931083999,Michala Pejzlova,F,Clarkson Golden Knights
105,-0.21522819650257247,2.8977440219341295,-1.050275115894698,Elizabeth Giguere,F,Clarkson Golden Knights
106,-1.8738733404875385,-0.3138056941208978,0.2071364704793407,Taylor Sawka,F,Clarkson Golden Knights
107,2.592334291530157,-0.749815226055181,0.24369502206692273,Emma Keenan,D,Clarkson Golden Knights
108,3.334281805225481,-0.8653726201188635,-0.3931027062116442,Lydia Grauer,D,St. Lawrence Saints
109,-1.2920772467495696,-0.15679333107635374,0.4368994598645388,Morgan Helgeson,F,Clarkson Golden Knights
110,-0.09644728729096799,-0.18450809413750244,-0.3075408393954021,Kristy Pidgeon,F,Clarkson Golden Knights
111,3.9519843379971755,-1.3311697647762677,-0.5867213334157304,Amanda Butterfield,D,St. Lawrence Saints
112,-0.6978037543026647,-0.20128644836734472,0.5504115529778222,Avery Mitchell,D,Clarkson Golden Knights
113,-1.271028768828267,-0.3650456603022418,0.0735354775846781,Charlea Pedersen,F,St. Lawrence Saints
114,-1.388265414895332,-0.32679316337820696,0.00864401400553838,Tia Stoddard,F,Clarkson Golden Knights
115,-1.212875239934056,-0.3948252010980279,0.0405368800744888,Jessica Poirier,F,St. Lawrence Saints
116,-0.20491038918500942,-0.6450090463548491,-0.11812191319635754,Claire Dudley,D,St. Lawrence Saints
117,-0.12646593905277487,-0.8395370413015152,-0.6631576727093565,Kristen Guerriero,D,St. Lawrence Saints
118,-1.3247501425881074,-0.3925647317304103,0.23892766262083753,Grace Harrison,G,St. Lawrence Saints
119,-1.3342376077223528,-0.032524625542488084,-0.1747734794914248,Natalie Wozney,F,St. Lawrence Saints
120,-1.041062880464377,-0.41257111052712203,0.2974193494934161,Sonjia Shelly,G,St. Lawrence Saints
121,-1.8526702100140326,-0.3315221055294125,0.1925180008475197,Stephanie Voge,F,St. Lawrence Saints
122,-1.8801354545847095,-0.3204722380820568,0.21075040327544237,Brittany Howard,F,Olympic (Women) - Canada
123,-0.8831049079977596,-0.47548688424463825,0.19422411593403002,Alex Cavalini,G,Olympic (Women) - United States
124,0.946615960183371,-0.7152114656825469,-0.35803405505464314,Megan Bozek,D,Olympic (Women) - United States
125,-1.7572034556388743,-0.3243945106398858,0.17074233350332302,Rebecca Leslie,F,Olympic (Women) - Canada
126,1.0435445546179896,-0.09421824837295883,0.8076654961643777,Erin Ambrose,D,Olympic (Women) - Canada
127,-1.4272539706983898,-0.26899142488450845,0.3131001359691154,Halli Krzyzaniak,D,Olympic (Women) - Canada
128,-1.5046062746081061,-0.46003911771173334,-0.06614742486075886,Savannah Harmon,D,Olympic (Women) - United States
